,Date,TEAM,homeStatus,Opponent,oppHasLink,winner,pointsFor,pointsAllowed,FG,FGA,FG_pc,3P,3PA,3P_pc,FT,FTA,FT_pc,ORB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG_pc_opp,3P_opp,3PA_opp,3P_pc_opp,FT_opp,FTA_opp,FT_pc_opp,ORB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp,tourneyGame
1430,b'2014-01-11',campbell,b'@',b'Longwood',1,b'W',b'75',b'67',b'24',b'52',b'.462',b'9',b'27',b'.333',b'18',b'23',b'.783',b'9',b'33',b'13',b'6',b'5',b'12',b'14',b'22',b'56',b'.393',b'6',b'22',b'.273',b'17',b'20',b'.850',b'6',b'26',b'15',b'6',b'1',b'7',b'18',False
1431,b'2014-01-14',campbell,b'@',b'Liberty',1,b'L',b'68',b'71',b'25',b'61',b'.410',b'13',b'33',b'.394',b'5',b'9',b'.556',b'6',b'23',b'12',b'2',b'1',b'4',b'20',b'25',b'54',b'.463',b'4',b'11',b'.364',b'17',b'23',b'.739',b'13',b'40',b'11',b'0',b'1',b'10',b'16',False
1432,b'2014-01-18',campbell,b'',b'VMI',1,b'W(1 OT)',b'97',b'93',b'32',b'71',b'.451',b'11',b'27',b'.407',b'22',b'29',b'.759',b'15',b'39',b'19',b'8',b'6',b'9',b'20',b'34',b'72',b'.472',b'6',b'22',b'.273',b'19',b'27',b'.704',b'16',b'41',b'13',b'4',b'7',b'12',b'20',False
1433,b'2014-01-22',campbell,b'',b'Radford',1,b'W',b'65',b'63',b'24',b'53',b'.453',b'5',b'18',b'.278',b'12',b'19',b'.632',b'9',b'27',b'13',b'6',b'3',b'10',b'15',b'23',b'55',b'.418',b'5',b'17',b'.294',b'12',b'16',b'.750',b'11',b'33',b'10',b'3',b'1',b'10',b'18',False
1434,,campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1435,,campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1436,b'2014-01-25',campbell,b'@',b'Gardner-Webb',1,b'L',b'48',b'66',b'18',b'55',b'.327',b'6',b'29',b'.207',b'6',b'8',b'.750',b'7',b'24',b'11',b'7',b'6',b'10',b'18',b'23',b'51',b'.451',b'4',b'8',b'.500',b'16',b'22',b'.727',b'13',b'40',b'13',b'4',b'4',b'13',b'13',False
1437,b'2014-01-29',campbell,b'',b'Charleston Southern',1,b'W',b'65',b'57',b'22',b'47',b'.468',b'11',b'24',b'.458',b'10',b'18',b'.556',b'4',b'30',b'18',b'5',b'10',b'10',b'12',b'21',b'64',b'.328',b'6',b'29',b'.207',b'9',b'13',b'.692',b'12',b'33',b'13',b'9',b'1',b'9',b'14',False
1438,b'2014-02-01',campbell,b'',b'Coastal Carolina',1,b'L',b'58',b'61',b'18',b'48',b'.375',b'11',b'30',b'.367',b'11',b'16',b'.688',b'10',b'32',b'12',b'3',b'9',b'14',b'12',b'24',b'66',b'.364',b'5',b'18',b'.278',b'8',b'11',b'.727',b'16',b'38',b'9',b'7',b'1',b'6',b'16',False
1439,b'2014-02-05',campbell,b'@',b'UNC Asheville',1,b'L',b'73',b'86',b'25',b'55',b'.455',b'8',b'26',b'.308',b'15',b'18',b'.833',b'7',b'33',b'17',b'6',b'6',b'19',b'24',b'30',b'57',b'.526',b'6',b'11',b'.545',b'20',b'27',b'.741',b'4',b'31',b'18',b'12',b'4',b'12',b'15',False
1440,b'2014-02-08',campbell,b'@',b'Winthrop',1,b'L',b'62',b'88',b'22',b'49',b'.449',b'7',b'24',b'.292',b'11',b'20',b'.550',b'8',b'26',b'10',b'9',b'4',b'15',b'25',b'29',b'57',b'.509',b'5',b'13',b'.385',b'25',b'36',b'.694',b'14',b'38',b'11',b'9',b'1',b'11',b'18',False
1441,b'2014-02-12',campbell,b'',b'Presbyterian',1,b'W',b'77',b'66',b'30',b'60',b'.500',b'9',b'23',b'.391',b'8',b'15',b'.533',b'10',b'30',b'17',b'7',b'3',b'8',b'15',b'26',b'54',b'.481',b'4',b'15',b'.267',b'10',b'15',b'.667',b'9',b'34',b'10',b'4',b'1',b'14',b'13',False
1442,b'2014-02-15',campbell,b'',b'Longwood',1,b'L',b'53',b'76',b'18',b'48',b'.375',b'5',b'28',b'.179',b'12',b'18',b'.667',b'7',b'24',b'7',b'8',b'7',b'19',b'20',b'27',b'54',b'.500',b'5',b'11',b'.455',b'17',b'27',b'.630',b'13',b'36',b'15',b'14',b'0',b'18',b'16',False
1443,b'2014-02-19',campbell,b'@',b'VMI',1,b'L',b'81',b'84',b'31',b'57',b'.544',b'11',b'22',b'.500',b'8',b'9',b'.889',b'6',b'22',b'10',b'4',b'3',b'12',b'13',b'32',b'67',b'.478',b'8',b'19',b'.421',b'12',b'20',b'.600',b'19',b'38',b'19',b'6',b'5',b'9',b'12',False
1444,b'2014-02-22',campbell,b'',b'Liberty',1,b'L',b'59',b'79',b'20',b'55',b'.364',b'8',b'25',b'.320',b'11',b'16',b'.688',b'11',b'30',b'14',b'6',b'6',b'12',b'19',b'28',b'59',b'.475',b'7',b'18',b'.389',b'16',b'19',b'.842',b'11',b'32',b'16',b'8',b'3',b'8',b'15',False
1445,b'2014-02-26',campbell,b'@',b'Radford',1,b'L',b'78',b'82',b'31',b'58',b'.534',b'13',b'24',b'.542',b'3',b'5',b'.600',b'12',b'30',b'16',b'3',b'2',b'16',b'18',b'28',b'53',b'.528',b'10',b'19',b'.526',b'16',b'22',b'.727',b'6',b'18',b'13',b'8',b'5',b'5',b'11',False
1446,b'2014-02-28',campbell,b'@',b'High Point',1,b'L',b'53',b'56',b'20',b'52',b'.385',b'7',b'24',b'.292',b'6',b'7',b'.857',b'9',b'37',b'8',b'4',b'1',b'16',b'13',b'22',b'56',b'.393',b'9',b'23',b'.391',b'3',b'7',b'.429',b'8',b'31',b'15',b'6',b'6',b'9',b'10',False
1447,b'2014-03-05',campbell,b'N',b'Charleston Southern',1,b'L',b'71',b'81',b'22',b'48',b'.458',b'13',b'25',b'.520',b'14',b'22',b'.636',b'3',b'24',b'14',b'5',b'1',b'8',b'23',b'27',b'57',b'.474',b'9',b'27',b'.333',b'18',b'25',b'.720',b'12',b'39',b'10',b'1',b'0',b'8',b'14',False
1448,,canisius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1449,,canisius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1450,b'2013-11-11',canisius,b'',b'South Dakota',1,b'W',b'71',b'66',b'24',b'66',b'.364',b'10',b'28',b'.357',b'13',b'18',b'.722',b'16',b'40',b'12',b'5',b'3',b'10',b'18',b'22',b'59',b'.373',b'5',b'18',b'.278',b'17',b'20',b'.850',b'9',b'36',b'14',b'5',b'1',b'12',b'17',False
1451,b'2013-11-16',canisius,b'@',b'St. Bonaventure',1,b'L',b'64',b'86',b'24',b'62',b'.387',b'4',b'11',b'.364',b'12',b'17',b'.706',b'9',b'18',b'8',b'5',b'5',b'15',b'17',b'34',b'62',b'.548',b'1',b'4',b'.250',b'17',b'21',b'.810',b'10',b'38',b'15',b'9',b'3',b'15',b'21',False
1452,b'2013-11-18',canisius,b'@',b'Rutgers',1,b'L',b'51',b'66',b'20',b'60',b'.333',b'6',b'20',b'.300',b'5',b'9',b'.556',b'9',b'33',b'5',b'2',b'2',b'8',b'19',b'23',b'63',b'.365',b'6',b'26',b'.231',b'14',b'22',b'.636',b'15',b'45',b'15',b'4',b'4',b'7',b'15',False
1453,b'2013-11-19',canisius,b'N',b'Elon',1,b'W',b'86',b'85',b'30',b'52',b'.577',b'4',b'15',b'.267',b'22',b'34',b'.647',b'7',b'23',b'10',b'10',b'1',b'11',b'24',b'26',b'57',b'.456',b'9',b'19',b'.474',b'24',b'27',b'.889',b'9',b'30',b'13',b'5',b'1',b'15',b'25',False
1454,b'2013-11-25',canisius,b'N',b'Georgia State',1,b'W',b'79',b'71',b'29',b'58',b'.500',b'13',b'23',b'.565',b'8',b'11',b'.727',b'8',b'33',b'13',b'2',b'1',b'15',b'20',b'27',b'63',b'.429',b'3',b'20',b'.150',b'14',b'20',b'.700',b'14',b'32',b'13',b'9',b'3',b'10',b'13',False
1455,b'2013-11-26',canisius,b'N',b'Metropolitan State',0,b'L',b'69',b'83',b'24',b'50',b'.480',b'4',b'10',b'.400',b'17',b'26',b'.654',b'13',b'25',b'3',b'4',b'3',b'14',b'18',b'30',b'58',b'.517',b'9',b'21',b'.429',b'14',b'16',b'.875',b'13',b'29',b'13',b'7',b'0',b'11',b'24',False
1456,b'2013-12-06',canisius,b'',"b""St. Peter's""",1,b'W',b'82',b'67',b'29',b'60',b'.483',b'7',b'22',b'.318',b'17',b'23',b'.739',b'9',b'25',b'16',b'7',b'5',b'6',b'15',b'25',b'54',b'.463',b'4',b'12',b'.333',b'13',b'19',b'.684',b'9',b'31',b'12',b'4',b'4',b'13',b'17',False
1457,b'2013-12-08',canisius,b'',b'Siena',1,b'W',b'93',b'78',b'31',b'63',b'.492',b'15',b'26',b'.577',b'16',b'24',b'.667',b'10',b'23',b'24',b'9',b'7',b'9',b'17',b'32',b'57',b'.561',b'1',b'9',b'.111',b'13',b'19',b'.684',b'12',b'31',b'21',b'4',b'3',b'16',b'16',False
1458,b'2013-12-11',canisius,b'N',b'Buffalo',1,b'W',b'69',b'55',b'25',b'57',b'.439',b'6',b'17',b'.353',b'13',b'25',b'.520',b'11',b'32',b'9',b'7',b'3',b'6',b'12',b'23',b'54',b'.426',b'6',b'23',b'.261',b'3',b'8',b'.375',b'10',b'28',b'13',b'2',b'3',b'15',b'23',False
1459,b'2013-12-14',canisius,b'@',b'St. Francis (NY)',1,b'L',b'51',b'67',b'17',b'49',b'.347',b'2',b'13',b'.154',b'15',b'18',b'.833',b'3',b'24',b'7',b'8',b'4',b'12',b'16',b'27',b'60',b'.450',b'3',b'17',b'.176',b'10',b'12',b'.833',b'12',b'37',b'17',b'8',b'6',b'9',b'18',False
1460,b'2013-12-16',canisius,b'@',b'Holy Cross',1,b'W',b'83',b'73',b'26',b'55',b'.473',b'8',b'20',b'.400',b'23',b'28',b'.821',b'10',b'36',b'13',b'7',b'5',b'13',b'20',b'23',b'57',b'.404',b'7',b'24',b'.292',b'20',b'26',b'.769',b'10',b'30',b'14',b'4',b'2',b'13',b'22',False
1461,b'2013-12-21',canisius,b'',b'Lamar',1,b'W',b'87',b'74',b'29',b'62',b'.468',b'10',b'20',b'.500',b'19',b'26',b'.731',b'11',b'31',b'20',b'9',b'1',b'10',b'15',b'27',b'55',b'.491',b'5',b'17',b'.294',b'15',b'20',b'.750',b'8',b'31',b'20',b'5',b'1',b'17',b'24',False
1462,b'2013-12-29',canisius,b'@',b'Notre Dame',1,b'L(1 OT)',b'81',b'87',b'30',b'67',b'.448',b'10',b'21',b'.476',b'11',b'12',b'.917',b'10',b'30',b'14',b'12',b'3',b'14',b'19',b'31',b'66',b'.470',b'8',b'19',b'.421',b'17',b'21',b'.810',b'14',b'41',b'17',b'6',b'2',b'16',b'12',False
1463,b'2014-01-04',canisius,b'@',"b""St. Peter's""",1,b'W',b'67',b'63',b'24',b'54',b'.444',b'10',b'25',b'.400',b'9',b'10',b'.900',b'8',b'27',b'10',b'6',b'5',b'12',b'16',b'23',b'57',b'.404',b'9',b'19',b'.474',b'8',b'12',b'.667',b'12',b'29',b'12',b'6',b'3',b'13',b'14',False
1464,b'2014-01-06',canisius,b'@',b'Marist',1,b'L',b'62',b'65',b'24',b'62',b'.387',b'9',b'24',b'.375',b'5',b'9',b'.556',b'13',b'31',b'8',b'6',b'4',b'9',b'15',b'23',b'49',b'.469',b'8',b'20',b'.400',b'11',b'17',b'.647',b'6',b'29',b'13',b'7',b'4',b'13',b'13',False
1465,b'2014-01-10',canisius,b'',b'Rider',1,b'W(2 OT)',b'94',b'91',b'29',b'53',b'.547',b'10',b'25',b'.400',b'26',b'35',b'.743',b'10',b'29',b'16',b'5',b'9',b'14',b'23',b'29',b'59',b'.492',b'10',b'24',b'.417',b'23',b'27',b'.852',b'7',b'22',b'16',b'7',b'2',b'11',b'28',False
1466,b'2014-01-12',canisius,b'',b'Monmouth',1,b'W',b'87',b'67',b'26',b'53',b'.491',b'14',b'30',b'.467',b'21',b'30',b'.700',b'8',b'30',b'20',b'7',b'6',b'7',b'24',b'21',b'52',b'.404',b'4',b'17',b'.235',b'21',b'30',b'.700',b'12',b'28',b'10',b'3',b'0',b'12',b'21',False
1467,b'2014-01-17',canisius,b'@',b'Iona',1,b'W',b'85',b'83',b'32',b'62',b'.516',b'10',b'21',b'.476',b'11',b'16',b'.688',b'11',b'34',b'15',b'5',b'3',b'11',b'12',b'32',b'66',b'.485',b'12',b'31',b'.387',b'7',b'10',b'.700',b'9',b'28',b'22',b'8',b'2',b'8',b'16',False
1468,b'2014-01-19',canisius,b'@',b'Monmouth',1,b'L',b'82',b'83',b'26',b'51',b'.510',b'12',b'25',b'.480',b'18',b'22',b'.818',b'7',b'28',b'9',b'9',b'4',b'24',b'22',b'30',b'57',b'.526',b'8',b'20',b'.400',b'15',b'26',b'.577',b'9',b'27',b'12',b'13',b'3',b'19',b'21',False
1469,b'2014-01-22',canisius,b'',b'Niagara',1,b'W',b'87',b'74',b'28',b'56',b'.500',b'5',b'18',b'.278',b'26',b'29',b'.897',b'8',b'31',b'12',b'5',b'7',b'5',b'14',b'29',b'62',b'.468',b'9',b'19',b'.474',b'7',b'16',b'.438',b'12',b'33',b'14',b'5',b'0',b'9',b'23',False
1470,,canisius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1471,,canisius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1472,b'2014-01-26',canisius,b'',b'Marist',1,b'W',b'78',b'65',b'24',b'51',b'.471',b'6',b'20',b'.300',b'24',b'28',b'.857',b'7',b'27',b'8',b'9',b'1',b'17',b'16',b'26',b'58',b'.448',b'2',b'13',b'.154',b'11',b'16',b'.688',b'10',b'27',b'10',b'11',b'3',b'17',b'23',False
1473,b'2014-01-30',canisius,b'@',b'Quinnipiac',1,b'W',b'86',b'74',b'29',b'56',b'.518',b'8',b'19',b'.421',b'20',b'28',b'.714',b'6',b'36',b'15',b'5',b'3',b'10',b'18',b'26',b'70',b'.371',b'6',b'27',b'.222',b'16',b'19',b'.842',b'14',b'37',b'19',b'4',b'0',b'7',b'23',False
1474,b'2014-02-01',canisius,b'@',b'Fairfield',1,b'W',b'84',b'58',b'27',b'62',b'.435',b'5',b'17',b'.294',b'25',b'32',b'.781',b'11',b'36',b'11',b'7',b'0',b'8',b'16',b'22',b'66',b'.333',b'9',b'37',b'.243',b'5',b'13',b'.385',b'17',b'42',b'11',b'0',b'1',b'18',b'23',False
1475,b'2014-02-07',canisius,b'',b'Manhattan',1,b'L',b'73',b'84',b'26',b'64',b'.406',b'6',b'14',b'.429',b'15',b'24',b'.625',b'10',b'29',b'14',b'10',b'4',b'11',b'19',b'30',b'58',b'.517',b'11',b'22',b'.500',b'13',b'24',b'.542',b'12',b'39',b'22',b'7',b'12',b'20',b'21',False
1476,b'2014-02-09',canisius,b'',b'Iona',1,b'L',b'91',b'101',b'33',b'70',b'.471',b'9',b'21',b'.429',b'16',b'21',b'.762',b'11',b'34',b'16',b'5',b'2',b'11',b'21',b'31',b'66',b'.470',b'13',b'28',b'.464',b'26',b'31',b'.839',b'10',b'33',b'22',b'5',b'6',b'8',b'16',False
1477,b'2014-02-14',canisius,b'@',b'Niagara',1,b'W',b'71',b'65',b'25',b'59',b'.424',b'4',b'20',b'.200',b'17',b'22',b'.773',b'10',b'34',b'12',b'4',b'7',b'13',b'13',b'26',b'70',b'.371',b'4',b'18',b'.222',b'9',b'15',b'.600',b'16',b'41',b'13',b'9',b'1',b'13',b'19',False
1478,b'2014-02-16',canisius,b'@',b'Siena',1,b'W(3 OT)',b'92',b'88',b'27',b'61',b'.443',b'5',b'25',b'.200',b'33',b'41',b'.805',b'8',b'31',b'12',b'9',b'8',b'15',b'23',b'29',b'67',b'.433',b'9',b'27',b'.333',b'21',b'31',b'.677',b'13',b'37',b'18',b'6',b'4',b'18',b'29',False
1479,b'2014-02-20',canisius,b'',b'Quinnipiac',1,b'L',b'81',b'88',b'33',b'75',b'.440',b'8',b'21',b'.381',b'7',b'10',b'.700',b'8',b'24',b'15',b'8',b'2',b'5',b'24',b'25',b'56',b'.446',b'7',b'15',b'.467',b'31',b'36',b'.861',b'13',b'41',b'18',b'1',b'4',b'14',b'12',False
1480,b'2014-02-22',canisius,b'',b'Fairfield',1,b'W',b'90',b'78',b'27',b'52',b'.519',b'7',b'18',b'.389',b'29',b'40',b'.725',b'12',b'30',b'18',b'9',b'4',b'14',b'20',b'24',b'57',b'.421',b'9',b'26',b'.346',b'21',b'29',b'.724',b'15',b'30',b'14',b'11',b'0',b'15',b'26',False
1481,b'2014-02-28',canisius,b'@',b'Rider',1,b'W',b'79',b'66',b'29',b'54',b'.537',b'10',b'21',b'.476',b'11',b'14',b'.786',b'5',b'30',b'16',b'9',b'2',b'11',b'17',b'20',b'50',b'.400',b'11',b'27',b'.407',b'15',b'20',b'.750',b'6',b'26',b'13',b'7',b'0',b'16',b'13',False
1482,b'2014-03-02',canisius,b'@',b'Manhattan',1,b'L',b'63',b'68',b'20',b'53',b'.377',b'6',b'20',b'.300',b'17',b'22',b'.773',b'14',b'32',b'8',b'8',b'5',b'16',b'19',b'24',b'48',b'.500',b'6',b'15',b'.400',b'14',b'24',b'.583',b'8',b'25',b'13',b'10',b'3',b'13',b'16',False
1483,b'2014-03-08',canisius,b'N',b'Siena',1,b'W',b'71',b'65',b'23',b'48',b'.479',b'10',b'22',b'.455',b'15',b'19',b'.789',b'11',b'28',b'11',b'9',b'4',b'16',b'16',b'24',b'49',b'.490',b'6',b'17',b'.353',b'11',b'15',b'.733',b'8',b'23',b'15',b'5',b'3',b'15',b'17',False
1484,b'2014-03-09',canisius,b'N',b'Iona',1,b'L',b'72',b'75',b'26',b'60',b'.433',b'7',b'26',b'.269',b'13',b'18',b'.722',b'13',b'33',b'10',b'7',b'1',b'5',b'11',b'29',b'56',b'.518',b'10',b'29',b'.345',b'7',b'10',b'.700',b'9',b'29',b'18',b'3',b'2',b'8',b'17',False
1485,b'2014-03-18',canisius,b'',b'VMI',1,b'L',b'100',b'111',b'37',b'72',b'.514',b'11',b'24',b'.458',b'15',b'21',b'.714',b'10',b'34',b'15',b'4',b'6',b'12',b'23',b'36',b'72',b'.500',b'9',b'30',b'.300',b'30',b'34',b'.882',b'12',b'37',b'20',b'5',b'6',b'10',b'18',True
1486,,central-arkansas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1487,,central-arkansas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1488,b'2013-11-12',central-arkansas,b'',b'Hendrix',0,b'W',b'109',b'59',b'39',b'79',b'.494',b'11',b'24',b'.458',b'20',b'32',b'.625',b'16',b'51',b'18',b'19',b'5',b'8',b'28',b'22',b'61',b'.361',b'4',b'11',b'.364',b'11',b'29',b'.379',b'16',b'46',b'8',b'4',b'4',b'26',b'22',False
1489,b'2013-11-16',central-arkansas,b'@',b'SIU-Edwardsville',1,b'L',b'93',b'100',b'31',b'66',b'.470',b'11',b'26',b'.423',b'20',b'28',b'.714',b'11',b'31',b'15',b'8',b'3',b'19',b'30',b'33',b'59',b'.559',b'4',b'13',b'.308',b'30',b'37',b'.811',b'5',b'26',b'24',b'8',b'3',b'17',b'25',False
1490,b'2013-11-20',central-arkansas,b'',b'Louisiana Tech',1,b'L',b'57',b'94',b'21',b'60',b'.350',b'8',b'20',b'.400',b'7',b'12',b'.583',b'8',b'32',b'10',b'6',b'4',b'24',b'21',b'34',b'75',b'.453',b'5',b'18',b'.278',b'21',b'26',b'.808',b'17',b'47',b'21',b'15',b'7',b'8',b'12',False
1491,b'2013-11-24',central-arkansas,b'@',b'Arkansas State',1,b'L',b'56',b'99',b'21',b'60',b'.350',b'8',b'27',b'.296',b'6',b'8',b'.750',b'5',b'18',b'8',b'9',b'2',b'23',b'30',b'30',b'61',b'.492',b'7',b'18',b'.389',b'32',b'40',b'.800',b'13',b'41',b'13',b'9',b'2',b'16',b'11',False
1492,b'2013-11-26',central-arkansas,b'',b'Troy',1,b'W',b'60',b'53',b'22',b'54',b'.407',b'8',b'19',b'.421',b'8',b'13',b'.615',b'7',b'31',b'14',b'8',b'5',b'12',b'18',b'17',b'45',b'.378',b'5',b'17',b'.294',b'14',b'19',b'.737',b'5',b'28',b'10',b'4',b'3',b'17',b'13',False
1493,b'2013-12-01',central-arkansas,b'@',b'Kansas State',1,b'L',b'54',b'87',b'19',b'48',b'.396',b'7',b'23',b'.304',b'9',b'19',b'.474',b'5',b'22',b'7',b'9',b'4',b'16',b'22',b'31',b'67',b'.463',b'6',b'20',b'.300',b'19',b'28',b'.679',b'21',b'47',b'17',b'9',b'1',b'12',b'19',False
1494,b'2013-12-15',central-arkansas,b'@',b'Texas Tech',1,b'L',b'57',b'79',b'21',b'50',b'.420',b'9',b'19',b'.474',b'6',b'9',b'.667',b'9',b'23',b'9',b'6',b'6',b'23',b'22',b'27',b'57',b'.474',b'4',b'16',b'.250',b'21',b'28',b'.750',b'16',b'34',b'17',b'11',b'4',b'13',b'12',False
1495,b'2013-12-17',central-arkansas,b'@',b'North Texas',1,b'L',b'55',b'64',b'21',b'53',b'.396',b'4',b'11',b'.364',b'9',b'19',b'.474',b'6',b'24',b'5',b'10',b'2',b'8',b'18',b'19',b'48',b'.396',b'4',b'16',b'.250',b'22',b'30',b'.733',b'12',b'40',b'10',b'4',b'2',b'16',b'17',False
1496,b'2013-12-21',central-arkansas,b'',b'Charleston Southern',1,b'L(2 OT)',b'90',b'97',b'33',b'73',b'.452',b'10',b'17',b'.588',b'14',b'30',b'.467',b'13',b'51',b'16',b'4',b'3',b'15',b'26',b'30',b'72',b'.417',b'14',b'33',b'.424',b'23',b'33',b'.697',b'11',b'44',b'17',b'8',b'2',b'10',b'27',False
1497,b'2013-12-28',central-arkansas,b'',b'Omaha',1,b'L',b'88',b'104',b'33',b'66',b'.500',b'4',b'11',b'.364',b'18',b'29',b'.621',b'10',b'32',b'20',b'10',b'6',b'15',b'19',b'36',b'68',b'.529',b'11',b'22',b'.500',b'21',b'24',b'.875',b'7',b'33',b'28',b'7',b'2',b'13',b'20',False
1498,b'2013-12-30',central-arkansas,b'',b'Ecclesia',0,b'W',b'121',b'77',b'50',b'89',b'.562',b'5',b'21',b'.238',b'16',b'26',b'.615',b'18',b'44',b'26',b'20',b'5',b'9',b'19',b'26',b'62',b'.419',b'9',b'19',b'.474',b'16',b'21',b'.762',b'7',b'29',b'9',b'8',b'2',b'28',b'20',False
1499,b'2014-01-02',central-arkansas,b'',b'Texas A&M-Corpus Christi',1,b'L',b'66',b'81',b'23',b'59',b'.390',b'5',b'23',b'.217',b'15',b'26',b'.577',b'9',b'26',b'9',b'9',b'5',b'21',b'24',b'28',b'55',b'.509',b'2',b'10',b'.200',b'23',b'33',b'.697',b'8',b'34',b'13',b'13',b'4',b'19',b'24',False
1500,b'2014-01-04',central-arkansas,b'',b'Houston Baptist',1,b'W',b'86',b'69',b'33',b'65',b'.508',b'5',b'16',b'.313',b'15',b'28',b'.536',b'11',b'34',b'15',b'11',b'6',b'12',b'21',b'24',b'62',b'.387',b'3',b'16',b'.188',b'18',b'26',b'.692',b'16',b'40',b'16',b'6',b'0',b'17',b'22',False
1501,b'2014-01-11',central-arkansas,b'@',b'Oral Roberts',1,b'L',b'80',b'93',b'25',b'65',b'.385',b'8',b'17',b'.471',b'22',b'28',b'.786',b'9',b'26',b'8',b'5',b'2',b'7',b'25',b'29',b'59',b'.492',b'5',b'11',b'.455',b'30',b'39',b'.769',b'13',b'45',b'15',b'3',b'8',b'11',b'21',False
1502,b'2014-01-16',central-arkansas,b'@',b'Incarnate Word',1,b'L',b'72',b'87',b'26',b'61',b'.426',b'9',b'17',b'.529',b'11',b'19',b'.579',b'10',b'32',b'12',b'6',b'5',b'18',b'24',b'31',b'67',b'.463',b'2',b'14',b'.143',b'23',b'34',b'.676',b'17',b'46',b'21',b'8',b'5',b'19',b'22',False
1503,b'2014-01-18',central-arkansas,b'@',b'Abilene Christian',1,b'L',b'72',b'73',b'30',b'56',b'.536',b'4',b'10',b'.400',b'8',b'20',b'.400',b'9',b'30',b'11',b'11',b'1',b'16',b'21',b'25',b'53',b'.472',b'5',b'14',b'.357',b'18',b'24',b'.750',b'8',b'27',b'11',b'12',b'1',b'15',b'18',False
1504,b'2014-01-23',central-arkansas,b'',b'Northwestern State',1,b'L',b'68',b'76',b'24',b'66',b'.364',b'6',b'28',b'.214',b'14',b'26',b'.538',b'16',b'35',b'15',b'7',b'2',b'11',b'27',b'19',b'47',b'.404',b'7',b'11',b'.636',b'31',b'37',b'.838',b'8',b'35',b'14',b'4',b'5',b'14',b'20',False
1505,b'2014-01-25',central-arkansas,b'',b'Stephen F. Austin',1,b'L',b'49',b'66',b'17',b'36',b'.472',b'1',b'8',b'.125',b'14',b'27',b'.519',b'3',b'20',b'8',b'6',b'7',b'20',b'16',b'23',b'51',b'.451',b'6',b'21',b'.286',b'14',b'25',b'.560',b'15',b'36',b'18',b'8',b'1',b'16',b'21',False
1506,b'2014-01-30',central-arkansas,b'@',b'McNeese State',1,b'W',b'76',b'75',b'26',b'55',b'.473',b'13',b'26',b'.500',b'11',b'16',b'.688',b'8',b'27',b'17',b'6',b'6',b'11',b'19',b'27',b'71',b'.380',b'4',b'21',b'.190',b'17',b'24',b'.708',b'26',b'46',b'13',b'8',b'1',b'6',b'14',False
1507,b'2014-02-01',central-arkansas,b'@',b'Nicholls State',1,b'L',b'67',b'78',b'23',b'53',b'.434',b'5',b'15',b'.333',b'16',b'28',b'.571',b'7',b'27',b'8',b'3',b'4',b'9',b'21',b'26',b'51',b'.510',b'5',b'11',b'.455',b'21',b'23',b'.913',b'3',b'28',b'15',b'2',b'0',b'7',b'21',False
1508,,central-arkansas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1509,,central-arkansas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1510,b'2014-02-06',central-arkansas,b'',b'Southeastern Louisiana',1,b'W',b'85',b'71',b'29',b'56',b'.518',b'6',b'13',b'.462',b'21',b'31',b'.677',b'9',b'33',b'19',b'9',b'5',b'10',b'13',b'27',b'61',b'.443',b'10',b'24',b'.417',b'7',b'14',b'.500',b'9',b'32',b'8',b'4',b'5',b'13',b'23',False
1511,b'2014-02-08',central-arkansas,b'',b'New Orleans',1,b'L',b'79',b'88',b'32',b'64',b'.500',b'4',b'14',b'.286',b'11',b'19',b'.579',b'9',b'30',b'16',b'11',b'10',b'13',b'25',b'29',b'62',b'.468',b'5',b'11',b'.455',b'25',b'34',b'.735',b'13',b'40',b'13',b'7',b'2',b'14',b'15',False
1512,b'2014-02-13',central-arkansas,b'@',b'Texas A&M-Corpus Christi',1,b'L',b'73',b'84',b'25',b'52',b'.481',b'6',b'14',b'.429',b'17',b'21',b'.810',b'8',b'21',b'9',b'5',b'7',b'15',b'18',b'33',b'50',b'.660',b'4',b'7',b'.571',b'14',b'25',b'.560',b'5',b'23',b'21',b'5',b'3',b'12',b'14',False
1513,b'2014-02-15',central-arkansas,b'@',b'Houston Baptist',1,b'L',b'83',b'99',b'27',b'75',b'.360',b'6',b'23',b'.261',b'23',b'33',b'.697',b'13',b'35',b'10',b'8',b'3',b'14',b'28',b'32',b'59',b'.542',b'3',b'10',b'.300',b'32',b'46',b'.696',b'9',b'46',b'15',b'9',b'6',b'18',b'25',False
