,Date,TEAM,homeStatus,Opponent,oppHasLink,winner,pointsFor,pointsAllowed,FG,FGA,FG_pc,3P,3PA,3P_pc,FT,FTA,FT_pc,ORB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG_pc_opp,3P_opp,3PA_opp,3P_pc_opp,FT_opp,FTA_opp,FT_pc_opp,ORB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp,tourneyGame
8024,b'2015-12-08',notre-dame,b'',b'Stony Brook',1,b'W',b'86',b'61',b'33',b'60',b'.550',b'8',b'17',b'.471',b'12',b'17',b'.706',b'9',b'37',b'19',b'3',b'2',b'11',b'13',b'25',b'62',b'.403',b'5',b'18',b'.278',b'6',b'11',b'.545',b'6',b'22',b'11',b'4',b'5',b'7',b'16',False
8025,b'2015-12-13',notre-dame,b'',b'Loyola (IL)',1,b'W',b'81',b'61',b'29',b'50',b'.580',b'10',b'20',b'.500',b'13',b'19',b'.684',b'6',b'35',b'19',b'9',b'5',b'9',b'10',b'25',b'58',b'.431',b'11',b'24',b'.458',b'0',b'3',b'.000',b'4',b'19',b'17',b'6',b'2',b'10',b'17',False
8026,b'2015-12-19',notre-dame,b'N',b'Indiana',1,b'L',b'73',b'80',b'32',b'65',b'.492',b'5',b'18',b'.278',b'4',b'8',b'.500',b'11',b'27',b'19',b'8',b'10',b'10',b'18',b'27',b'63',b'.429',b'10',b'20',b'.500',b'16',b'23',b'.696',b'19',b'40',b'13',b'5',b'3',b'12',b'11',False
8027,b'2015-12-21',notre-dame,b'',b'Youngstown State',1,b'W',b'87',b'78',b'32',b'60',b'.533',b'6',b'24',b'.250',b'17',b'24',b'.708',b'9',b'32',b'21',b'10',b'8',b'11',b'13',b'29',b'62',b'.468',b'9',b'22',b'.409',b'11',b'17',b'.647',b'8',b'29',b'16',b'8',b'1',b'14',b'18',False
8028,b'2015-12-29',notre-dame,b'',b'Liberty',1,b'W',b'73',b'56',b'25',b'48',b'.521',b'9',b'20',b'.450',b'14',b'24',b'.583',b'9',b'31',b'14',b'7',b'4',b'13',b'13',b'22',b'58',b'.379',b'4',b'20',b'.200',b'8',b'10',b'.800',b'11',b'27',b'13',b'5',b'0',b'12',b'23',False
8029,b'2016-01-02',notre-dame,b'@',b'Virginia',1,b'L',b'66',b'77',b'27',b'56',b'.482',b'7',b'22',b'.318',b'5',b'7',b'.714',b'8',b'20',b'8',b'6',b'1',b'7',b'17',b'28',b'49',b'.571',b'4',b'11',b'.364',b'17',b'24',b'.708',b'7',b'27',b'17',b'4',b'4',b'7',b'12',False
8030,b'2016-01-07',notre-dame,b'@',b'Boston College',1,b'W',b'82',b'54',b'33',b'53',b'.623',b'11',b'17',b'.647',b'5',b'8',b'.625',b'7',b'35',b'19',b'9',b'5',b'14',b'13',b'17',b'51',b'.333',b'8',b'27',b'.296',b'12',b'12',b'1.000',b'4',b'19',b'10',b'9',b'1',b'15',b'8',False
8031,b'2016-01-09',notre-dame,b'',b'Pitt',1,b'L',b'82',b'86',b'32',b'59',b'.542',b'9',b'20',b'.450',b'9',b'14',b'.643',b'7',b'22',b'14',b'3',b'6',b'3',b'20',b'28',b'56',b'.500',b'10',b'19',b'.526',b'20',b'24',b'.833',b'8',b'28',b'17',b'3',b'2',b'6',b'17',False
8032,b'2016-01-13',notre-dame,b'',b'Georgia Tech',1,b'W',b'72',b'64',b'21',b'54',b'.389',b'2',b'15',b'.133',b'28',b'32',b'.875',b'8',b'38',b'11',b'3',b'3',b'6',b'16',b'24',b'72',b'.333',b'5',b'19',b'.263',b'11',b'17',b'.647',b'16',b'40',b'11',b'2',b'3',b'5',b'21',False
8033,b'2016-01-16',notre-dame,b'@',b'Duke',1,b'W',b'95',b'91',b'36',b'72',b'.500',b'7',b'16',b'.438',b'16',b'20',b'.800',b'13',b'35',b'13',b'5',b'3',b'6',b'23',b'29',b'56',b'.518',b'12',b'24',b'.500',b'21',b'30',b'.700',b'9',b'28',b'16',b'3',b'5',b'10',b'16',False
8034,b'2016-01-20',notre-dame,b'',b'Virginia Tech',1,b'W',b'83',b'81',b'29',b'57',b'.509',b'5',b'17',b'.294',b'20',b'28',b'.714',b'10',b'32',b'10',b'5',b'3',b'9',b'20',b'27',b'54',b'.500',b'7',b'18',b'.389',b'20',b'27',b'.741',b'4',b'23',b'14',b'4',b'2',b'10',b'24',False
8035,b'2016-01-23',notre-dame,b'',b'Boston College',1,b'W',b'76',b'49',b'23',b'48',b'.479',b'5',b'14',b'.357',b'25',b'27',b'.926',b'3',b'34',b'11',b'7',b'4',b'8',b'15',b'16',b'56',b'.286',b'8',b'18',b'.444',b'9',b'14',b'.643',b'9',b'32',b'7',b'5',b'2',b'12',b'19',False
8036,b'2016-01-28',notre-dame,b'@',b'Syracuse',1,b'L',b'66',b'81',b'23',b'55',b'.418',b'10',b'24',b'.417',b'10',b'16',b'.625',b'12',b'29',b'15',b'4',b'6',b'10',b'16',b'28',b'61',b'.459',b'10',b'25',b'.400',b'15',b'16',b'.938',b'11',b'33',b'13',b'5',b'5',b'6',b'12',False
8037,,notre-dame,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8038,,notre-dame,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8039,b'2016-01-31',notre-dame,b'',b'Wake Forest',1,b'W',b'85',b'62',b'31',b'60',b'.517',b'9',b'26',b'.346',b'14',b'18',b'.778',b'11',b'36',b'15',b'13',b'4',b'14',b'16',b'23',b'52',b'.442',b'4',b'16',b'.250',b'12',b'19',b'.632',b'7',b'27',b'13',b'8',b'2',b'18',b'15',False
8040,b'2016-02-03',notre-dame,b'@',b'Miami (FL)',1,b'L',b'70',b'79',b'31',b'67',b'.463',b'4',b'16',b'.250',b'4',b'8',b'.500',b'15',b'33',b'14',b'5',b'5',b'9',b'16',b'31',b'55',b'.564',b'6',b'16',b'.375',b'11',b'14',b'.786',b'7',b'29',b'12',b'6',b'3',b'8',b'13',False
8041,b'2016-02-06',notre-dame,b'',b'UNC',1,b'W',b'80',b'76',b'23',b'66',b'.348',b'3',b'16',b'.188',b'31',b'38',b'.816',b'15',b'34',b'9',b'10',b'3',b'2',b'16',b'27',b'59',b'.458',b'6',b'12',b'.500',b'16',b'21',b'.762',b'13',b'39',b'17',b'1',b'5',b'13',b'27',False
8042,b'2016-02-08',notre-dame,b'@',b'Clemson',1,b'W',b'89',b'83',b'29',b'57',b'.509',b'10',b'22',b'.455',b'21',b'25',b'.840',b'7',b'26',b'14',b'4',b'4',b'4',b'14',b'31',b'59',b'.525',b'10',b'20',b'.500',b'11',b'16',b'.688',b'8',b'29',b'12',b'3',b'5',b'8',b'18',False
8043,b'2016-02-13',notre-dame,b'',b'Louisville',1,b'W',b'71',b'66',b'24',b'56',b'.429',b'9',b'22',b'.409',b'14',b'16',b'.875',b'10',b'33',b'9',b'4',b'4',b'9',b'10',b'23',b'58',b'.397',b'8',b'20',b'.400',b'12',b'14',b'.857',b'6',b'25',b'11',b'7',b'8',b'7',b'18',False
8044,b'2016-02-20',notre-dame,b'@',b'Georgia Tech',1,b'L',b'62',b'63',b'24',b'54',b'.444',b'6',b'18',b'.333',b'8',b'13',b'.615',b'8',b'26',b'10',b'3',b'1',b'9',b'12',b'25',b'60',b'.417',b'4',b'15',b'.267',b'9',b'15',b'.600',b'14',b'36',b'12',b'3',b'3',b'7',b'13',False
8045,b'2016-02-24',notre-dame,b'@',b'Wake Forest',1,b'W',b'69',b'58',b'24',b'55',b'.436',b'4',b'18',b'.222',b'17',b'20',b'.850',b'6',b'38',b'9',b'5',b'6',b'12',b'16',b'22',b'70',b'.314',b'4',b'24',b'.167',b'10',b'17',b'.588',b'18',b'42',b'14',b'7',b'5',b'7',b'16',False
8046,b'2016-02-27',notre-dame,b'@',b'Florida State',1,b'L',b'56',b'77',b'20',b'56',b'.357',b'7',b'17',b'.412',b'9',b'17',b'.529',b'11',b'34',b'10',b'2',b'1',b'11',b'11',b'29',b'62',b'.468',b'11',b'24',b'.458',b'8',b'12',b'.667',b'9',b'37',b'15',b'3',b'7',b'7',b'14',False
8047,b'2016-03-02',notre-dame,b'',b'Miami (FL)',1,b'L',b'50',b'68',b'17',b'50',b'.340',b'3',b'16',b'.188',b'13',b'16',b'.813',b'5',b'23',b'8',b'3',b'3',b'6',b'14',b'26',b'58',b'.448',b'7',b'20',b'.350',b'9',b'9',b'1.000',b'11',b'35',b'13',b'2',b'4',b'6',b'14',False
8048,b'2016-03-05',notre-dame,b'',b'NC State',1,b'W',b'89',b'75',b'31',b'62',b'.500',b'12',b'26',b'.462',b'15',b'18',b'.833',b'9',b'36',b'19',b'7',b'4',b'11',b'18',b'29',b'70',b'.414',b'7',b'23',b'.304',b'10',b'14',b'.714',b'13',b'35',b'11',b'5',b'0',b'11',b'15',False
8049,b'2016-03-10',notre-dame,b'N',b'Duke',1,b'W(1 OT)',b'84',b'79',b'30',b'60',b'.500',b'7',b'20',b'.350',b'17',b'24',b'.708',b'15',b'43',b'17',b'5',b'3',b'18',b'21',b'25',b'73',b'.342',b'11',b'36',b'.306',b'18',b'24',b'.750',b'18',b'34',b'14',b'11',b'2',b'11',b'25',False
8050,b'2016-03-11',notre-dame,b'N',b'UNC',1,b'L',b'47',b'78',b'15',b'50',b'.300',b'5',b'19',b'.263',b'12',b'17',b'.706',b'5',b'26',b'8',b'5',b'3',b'17',b'18',b'30',b'69',b'.435',b'6',b'15',b'.400',b'12',b'19',b'.632',b'18',b'46',b'21',b'8',b'4',b'10',b'17',False
8051,b'2016-03-18',notre-dame,b'N',b'Michigan',1,b'W',b'70',b'63',b'25',b'43',b'.581',b'8',b'15',b'.533',b'12',b'15',b'.800',b'5',b'32',b'12',b'3',b'8',b'15',b'9',b'25',b'63',b'.397',b'10',b'27',b'.370',b'3',b'5',b'.600',b'8',b'22',b'18',b'10',b'1',b'6',b'14',True
8052,b'2016-03-20',notre-dame,b'N',b'Stephen F. Austin',1,b'W',b'76',b'75',b'29',b'51',b'.569',b'6',b'17',b'.353',b'12',b'16',b'.750',b'11',b'31',b'15',b'2',b'2',b'13',b'12',b'29',b'64',b'.453',b'8',b'27',b'.296',b'9',b'9',b'1.000',b'12',b'25',b'19',b'5',b'5',b'5',b'15',True
8053,b'2016-03-25',notre-dame,b'N',b'Wisconsin',1,b'W',b'61',b'56',b'22',b'55',b'.400',b'4',b'13',b'.308',b'13',b'14',b'.929',b'10',b'29',b'13',b'10',b'6',b'10',b'9',b'23',b'57',b'.404',b'6',b'20',b'.300',b'4',b'6',b'.667',b'12',b'35',b'11',b'8',b'4',b'17',b'15',True
8054,b'2016-03-27',notre-dame,b'N',b'UNC',1,b'L',b'74',b'88',b'27',b'49',b'.551',b'9',b'18',b'.500',b'11',b'14',b'.786',b'5',b'14',b'9',b'3',b'1',b'6',b'18',b'32',b'52',b'.615',b'4',b'13',b'.308',b'20',b'24',b'.833',b'12',b'31',b'17',b'4',b'1',b'6',b'17',True
8055,,oakland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8056,,oakland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8057,b'2015-11-18',oakland,b'',b'Eastern Michigan',1,b'W',b'91',b'81',b'29',b'71',b'.408',b'12',b'31',b'.387',b'21',b'24',b'.875',b'13',b'39',b'22',b'3',b'4',b'14',b'21',b'30',b'76',b'.395',b'7',b'30',b'.233',b'14',b'19',b'.737',b'15',b'38',b'17',b'9',b'6',b'18',b'26',False
8058,b'2015-11-22',oakland,b'@',b'Colorado State',1,b'L',b'89',b'95',b'33',b'74',b'.446',b'8',b'23',b'.348',b'15',b'16',b'.938',b'16',b'37',b'19',b'5',b'2',b'16',b'25',b'30',b'65',b'.462',b'12',b'32',b'.375',b'23',b'28',b'.821',b'15',b'38',b'19',b'6',b'3',b'13',b'19',False
8059,b'2015-11-24',oakland,b'@',b'Southern Illinois',1,b'L',b'88',b'97',b'29',b'58',b'.500',b'9',b'24',b'.375',b'21',b'27',b'.778',b'8',b'29',b'12',b'5',b'3',b'12',b'24',b'34',b'63',b'.540',b'12',b'25',b'.480',b'17',b'28',b'.607',b'12',b'32',b'20',b'6',b'0',b'11',b'22',False
8060,b'2015-11-27',oakland,b'N',b'Alcorn State',1,b'W',b'84',b'51',b'32',b'60',b'.533',b'8',b'18',b'.444',b'12',b'18',b'.667',b'10',b'43',b'17',b'10',b'5',b'17',b'23',b'17',b'58',b'.293',b'6',b'20',b'.300',b'11',b'22',b'.500',b'11',b'33',b'8',b'4',b'5',b'18',b'16',False
8061,b'2015-11-28',oakland,b'N',b'Abilene Christian',1,b'W',b'85',b'57',b'32',b'64',b'.500',b'10',b'17',b'.588',b'11',b'17',b'.647',b'13',b'42',b'17',b'3',b'2',b'10',b'16',b'20',b'64',b'.313',b'3',b'21',b'.143',b'14',b'19',b'.737',b'14',b'33',b'8',b'7',b'4',b'9',b'18',False
8062,b'2015-12-01',oakland,b'@',b'Georgia',1,b'L',b'82',b'86',b'27',b'65',b'.415',b'11',b'29',b'.379',b'17',b'21',b'.810',b'11',b'33',b'11',b'5',b'3',b'11',b'18',b'32',b'61',b'.525',b'7',b'22',b'.318',b'15',b'22',b'.682',b'8',b'34',b'19',b'5',b'5',b'9',b'17',False
8063,b'2015-12-05',oakland,b'@',b'Robert Morris',1,b'W',b'92',b'74',b'30',b'66',b'.455',b'11',b'29',b'.379',b'21',b'33',b'.636',b'12',b'45',b'18',b'3',b'3',b'11',b'21',b'25',b'67',b'.373',b'6',b'26',b'.231',b'18',b'32',b'.563',b'11',b'40',b'11',b'9',b'5',b'12',b'24',False
8064,b'2015-12-07',oakland,b'',b'Binghamton',1,b'W',b'83',b'72',b'29',b'62',b'.468',b'7',b'16',b'.438',b'18',b'25',b'.720',b'9',b'40',b'19',b'10',b'3',b'12',b'13',b'25',b'64',b'.391',b'14',b'35',b'.400',b'8',b'11',b'.727',b'8',b'30',b'19',b'4',b'0',b'14',b'20',False
8065,b'2015-12-12',oakland,b'@',b'Toledo',1,b'W',b'76',b'64',b'26',b'61',b'.426',b'7',b'17',b'.412',b'17',b'23',b'.739',b'10',b'45',b'12',b'6',b'2',b'11',b'15',b'24',b'69',b'.348',b'8',b'30',b'.267',b'8',b'13',b'.615',b'9',b'35',b'20',b'4',b'0',b'8',b'17',False
8066,b'2015-12-19',oakland,b'@',b'Washington',1,b'W',b'97',b'83',b'38',b'79',b'.481',b'7',b'25',b'.280',b'14',b'19',b'.737',b'14',b'50',b'19',b'4',b'5',b'12',b'19',b'30',b'76',b'.395',b'11',b'37',b'.297',b'12',b'17',b'.706',b'10',b'35',b'23',b'6',b'8',b'12',b'20',False
8067,b'2015-12-22',oakland,b'N',b'Michigan State',1,b'L(1 OT)',b'93',b'99',b'23',b'65',b'.354',b'8',b'22',b'.364',b'39',b'48',b'.813',b'10',b'32',b'13',b'7',b'3',b'8',b'31',b'30',b'60',b'.500',b'10',b'17',b'.588',b'29',b'42',b'.690',b'10',b'38',b'17',b'1',b'3',b'14',b'31',False
8068,b'2015-12-28',oakland,b'',b'Chicago State',1,b'W',b'101',b'93',b'28',b'58',b'.483',b'12',b'29',b'.414',b'33',b'43',b'.767',b'13',b'34',b'17',b'9',b'4',b'18',b'20',b'32',b'78',b'.410',b'12',b'33',b'.364',b'17',b'21',b'.810',b'18',b'34',b'19',b'10',b'2',b'17',b'32',False
8069,b'2015-12-30',oakland,b'@',b'Virginia',1,b'L',b'58',b'71',b'19',b'51',b'.373',b'8',b'21',b'.381',b'12',b'17',b'.706',b'9',b'31',b'5',b'5',b'2',b'16',b'15',b'25',b'55',b'.455',b'6',b'16',b'.375',b'15',b'21',b'.714',b'7',b'27',b'16',b'7',b'2',b'7',b'14',False
8070,b'2016-01-02',oakland,b'',b'Cleveland State',1,b'W',b'86',b'68',b'27',b'56',b'.482',b'9',b'21',b'.429',b'23',b'29',b'.793',b'11',b'36',b'16',b'6',b'5',b'12',b'15',b'26',b'70',b'.371',b'4',b'26',b'.154',b'12',b'15',b'.800',b'14',b'34',b'11',b'9',b'2',b'10',b'22',False
8071,b'2016-01-04',oakland,b'',b'Youngstown State',1,b'L',b'98',b'100',b'34',b'73',b'.466',b'13',b'27',b'.481',b'17',b'25',b'.680',b'10',b'43',b'21',b'6',b'4',b'13',b'15',b'36',b'85',b'.424',b'16',b'32',b'.500',b'12',b'14',b'.857',b'14',b'46',b'24',b'6',b'4',b'10',b'20',False
8072,b'2016-01-08',oakland,b'',b'Valparaiso',1,b'L',b'67',b'84',b'24',b'70',b'.343',b'8',b'25',b'.320',b'11',b'18',b'.611',b'9',b'27',b'12',b'8',b'3',b'8',b'21',b'28',b'57',b'.491',b'9',b'20',b'.450',b'19',b'24',b'.792',b'14',b'48',b'18',b'3',b'6',b'16',b'18',False
8073,b'2016-01-10',oakland,b'',b'UIC',1,b'W',b'86',b'61',b'25',b'52',b'.481',b'4',b'16',b'.250',b'32',b'41',b'.780',b'8',b'30',b'11',b'6',b'4',b'5',b'24',b'21',b'56',b'.375',b'5',b'16',b'.313',b'14',b'22',b'.636',b'11',b'32',b'10',b'3',b'1',b'14',b'28',False
8074,b'2016-01-16',oakland,b'@',b'Detroit',1,b'W',b'86',b'82',b'32',b'67',b'.478',b'6',b'23',b'.261',b'16',b'23',b'.696',b'13',b'32',b'12',b'4',b'4',b'14',b'24',b'33',b'63',b'.524',b'3',b'9',b'.333',b'13',b'22',b'.591',b'12',b'34',b'13',b'7',b'4',b'14',b'22',False
8075,b'2016-01-19',oakland,b'',b'Northern Kentucky',1,b'L',b'73',b'90',b'22',b'58',b'.379',b'7',b'25',b'.280',b'22',b'31',b'.710',b'11',b'27',b'10',b'8',b'2',b'7',b'19',b'29',b'55',b'.527',b'11',b'25',b'.440',b'21',b'26',b'.808',b'7',b'37',b'20',b'5',b'1',b'14',b'24',False
8076,b'2016-01-23',oakland,b'@',b'Green Bay',1,b'W',b'111',b'95',b'36',b'63',b'.571',b'13',b'22',b'.591',b'26',b'31',b'.839',b'7',b'35',b'19',b'6',b'3',b'14',b'23',b'33',b'65',b'.508',b'10',b'26',b'.385',b'19',b'26',b'.731',b'6',b'22',b'16',b'7',b'5',b'12',b'23',False
8077,,oakland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8078,,oakland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8079,b'2016-01-25',oakland,b'@',b'Milwaukee',1,b'W',b'82',b'79',b'27',b'59',b'.458',b'11',b'17',b'.647',b'17',b'21',b'.810',b'8',b'33',b'13',b'5',b'5',b'8',b'18',b'26',b'65',b'.400',b'10',b'34',b'.294',b'17',b'20',b'.850',b'16',b'42',b'16',b'3',b'2',b'9',b'18',False
8080,b'2016-01-29',oakland,b'',b'Wright State',1,b'W',b'89',b'63',b'30',b'55',b'.545',b'8',b'21',b'.381',b'21',b'26',b'.808',b'9',b'36',b'17',b'10',b'3',b'9',b'19',b'22',b'48',b'.458',b'9',b'22',b'.409',b'10',b'19',b'.526',b'1',b'20',b'13',b'4',b'1',b'14',b'25',False
8081,b'2016-02-01',oakland,b'@',b'Northern Kentucky',1,b'W',b'85',b'74',b'25',b'55',b'.455',b'8',b'18',b'.444',b'27',b'30',b'.900',b'10',b'31',b'13',b'8',b'0',b'9',b'18',b'26',b'51',b'.510',b'8',b'14',b'.571',b'14',b'22',b'.636',b'7',b'26',b'18',b'3',b'1',b'16',b'21',False
8082,b'2016-02-04',oakland,b'@',b'Youngstown State',1,b'W',b'107',b'85',b'39',b'73',b'.534',b'10',b'26',b'.385',b'19',b'23',b'.826',b'14',b'45',b'26',b'3',b'5',b'12',b'13',b'35',b'75',b'.467',b'5',b'10',b'.500',b'10',b'12',b'.833',b'6',b'25',b'12',b'5',b'4',b'9',b'15',False
8083,b'2016-02-06',oakland,b'@',b'Cleveland State',1,b'W',b'67',b'57',b'23',b'57',b'.404',b'4',b'16',b'.250',b'17',b'21',b'.810',b'13',b'40',b'13',b'7',b'0',b'13',b'14',b'24',b'58',b'.414',b'5',b'15',b'.333',b'4',b'7',b'.571',b'6',b'24',b'13',b'1',b'4',b'13',b'19',False
8084,b'2016-02-11',oakland,b'',b'Milwaukee',1,b'L',b'85',b'93',b'29',b'74',b'.392',b'10',b'29',b'.345',b'17',b'22',b'.773',b'12',b'34',b'17',b'5',b'5',b'5',b'18',b'32',b'63',b'.508',b'10',b'26',b'.385',b'19',b'21',b'.905',b'1',b'35',b'19',b'4',b'3',b'10',b'18',False
8085,b'2016-02-13',oakland,b'',b'Green Bay',1,b'W',b'111',b'93',b'35',b'69',b'.507',b'12',b'30',b'.400',b'29',b'33',b'.879',b'12',b'39',b'20',b'11',b'5',b'14',b'26',b'32',b'76',b'.421',b'10',b'28',b'.357',b'19',b'26',b'.731',b'15',b'36',b'14',b'8',b'3',b'16',b'23',False
8086,b'2016-02-15',oakland,b'@',b'Wright State',1,b'W',b'89',b'73',b'28',b'61',b'.459',b'11',b'19',b'.579',b'22',b'23',b'.957',b'6',b'38',b'17',b'6',b'3',b'9',b'18',b'23',b'57',b'.404',b'6',b'16',b'.375',b'21',b'27',b'.778',b'6',b'28',b'12',b'2',b'2',b'11',b'17',False
8087,b'2016-02-19',oakland,b'@',b'Valparaiso',1,b'L',b'84',b'86',b'26',b'56',b'.464',b'8',b'20',b'.400',b'24',b'36',b'.667',b'7',b'33',b'13',b'5',b'1',b'14',b'23',b'31',b'70',b'.443',b'6',b'20',b'.300',b'18',b'27',b'.667',b'15',b'41',b'14',b'3',b'6',b'6',b'23',False
8088,b'2016-02-21',oakland,b'@',b'UIC',1,b'W',b'74',b'63',b'28',b'66',b'.424',b'7',b'18',b'.389',b'11',b'21',b'.524',b'10',b'44',b'16',b'5',b'12',b'13',b'16',b'24',b'67',b'.358',b'3',b'10',b'.300',b'12',b'21',b'.571',b'12',b'42',b'12',b'7',b'6',b'13',b'15',False
8089,b'2016-02-26',oakland,b'',b'Detroit',1,b'W',b'108',b'97',b'38',b'64',b'.594',b'11',b'25',b'.440',b'21',b'28',b'.750',b'11',b'41',b'25',b'4',b'2',b'13',b'18',b'39',b'84',b'.464',b'7',b'26',b'.269',b'12',b'16',b'.750',b'15',b'30',b'11',b'8',b'1',b'7',b'22',False
8090,b'2016-03-07',oakland,b'N',b'Wright State',1,b'L',b'55',b'59',b'17',b'44',b'.386',b'6',b'19',b'.316',b'15',b'18',b'.833',b'6',b'23',b'8',b'3',b'5',b'8',b'10',b'24',b'47',b'.511',b'6',b'13',b'.462',b'5',b'6',b'.833',b'4',b'28',b'11',b'4',b'2',b'6',b'19',False
8091,b'2016-03-28',oakland,b'N',b'Towson',1,b'W',b'90',b'72',b'26',b'56',b'.464',b'7',b'19',b'.368',b'31',b'39',b'.795',b'4',b'28',b'13',b'5',b'2',b'11',b'22',b'26',b'63',b'.413',b'4',b'21',b'.190',b'16',b'30',b'.533',b'10',b'37',b'10',b'4',b'5',b'9',b'26',True
8092,b'2016-03-29',oakland,b'N',b'ETSU',1,b'W',b'104',b'81',b'35',b'74',b'.473',b'15',b'34',b'.441',b'19',b'22',b'.864',b'9',b'40',b'19',b'10',b'1',b'6',b'15',b'30',b'68',b'.441',b'13',b'32',b'.406',b'8',b'13',b'.615',b'8',b'39',b'17',b'5',b'5',b'17',b'17',True
8093,b'2016-03-30',oakland,b'N',b'Old Dominion',1,b'L',b'67',b'68',b'21',b'50',b'.420',b'10',b'23',b'.435',b'15',b'21',b'.714',b'6',b'24',b'13',b'9',b'1',b'11',b'17',b'28',b'60',b'.467',b'3',b'8',b'.375',b'9',b'14',b'.643',b'13',b'37',b'16',b'6',b'2',b'13',b'18',True
8094,,ohio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8095,,ohio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8096,b'2015-11-14',ohio,b'',b'Florida Gulf Coast',1,b'W',b'85',b'75',b'28',b'58',b'.483',b'4',b'22',b'.182',b'25',b'34',b'.735',b'12',b'41',b'13',b'5',b'3',b'13',b'17',b'29',b'66',b'.439',b'4',b'17',b'.235',b'13',b'18',b'.722',b'5',b'27',b'14',b'7',b'5',b'8',b'28',False
8097,b'2015-11-16',ohio,b'',b'Tennessee State',1,b'W',b'75',b'67',b'23',b'56',b'.411',b'10',b'28',b'.357',b'19',b'20',b'.950',b'5',b'30',b'12',b'9',b'7',b'12',b'18',b'21',b'52',b'.404',b'4',b'12',b'.333',b'21',b'28',b'.750',b'4',b'29',b'7',b'10',b'2',b'13',b'19',False
8098,b'2015-11-20',ohio,b'N',b'Tulsa',1,b'L',b'88',b'90',b'24',b'47',b'.511',b'10',b'20',b'.500',b'30',b'40',b'.750',b'7',b'30',b'11',b'5',b'4',b'22',b'34',b'26',b'57',b'.456',b'4',b'13',b'.308',b'34',b'46',b'.739',b'8',b'27',b'14',b'5',b'1',b'10',b'26',False
8099,b'2015-11-21',ohio,b'N',b'Norfolk State',1,b'W',b'93',b'71',b'28',b'55',b'.509',b'14',b'26',b'.538',b'23',b'29',b'.793',b'12',b'36',b'25',b'7',b'9',b'13',b'18',b'24',b'57',b'.421',b'8',b'16',b'.500',b'15',b'21',b'.714',b'10',b'23',b'9',b'5',b'0',b'11',b'23',False
8100,b'2015-11-23',ohio,b'N',b'Florida State',1,b'L',b'81',b'90',b'27',b'54',b'.500',b'10',b'24',b'.417',b'17',b'26',b'.654',b'6',b'24',b'14',b'1',b'4',b'16',b'23',b'31',b'57',b'.544',b'5',b'13',b'.385',b'23',b'31',b'.742',b'7',b'29',b'14',b'9',b'3',b'13',b'22',False
8101,b'2015-12-01',ohio,b'',b'Marshall',1,b'W',b'85',b'70',b'30',b'59',b'.508',b'6',b'16',b'.375',b'19',b'31',b'.613',b'10',b'43',b'8',b'7',b'5',b'19',b'15',b'29',b'69',b'.420',b'5',b'22',b'.227',b'7',b'11',b'.636',b'9',b'31',b'11',b'11',b'1',b'15',b'23',False
8102,b'2015-12-05',ohio,b'@',b'St. Bonaventure',1,b'L',b'68',b'81',b'25',b'54',b'.463',b'9',b'26',b'.346',b'9',b'10',b'.900',b'6',b'32',b'18',b'3',b'6',b'13',b'20',b'27',b'65',b'.415',b'10',b'22',b'.455',b'17',b'20',b'.850',b'11',b'33',b'17',b'6',b'2',b'6',b'11',False
8103,b'2015-12-12',ohio,b'@',b'Cleveland State',1,b'W',b'76',b'67',b'30',b'61',b'.492',b'7',b'22',b'.318',b'9',b'15',b'.600',b'11',b'35',b'14',b'4',b'4',b'12',b'15',b'26',b'59',b'.441',b'10',b'21',b'.476',b'5',b'9',b'.556',b'8',b'30',b'13',b'4',b'4',b'14',b'19',False
8104,b'2015-12-15',ohio,b'',b'Ohio Dominican',0,b'W',b'93',b'69',b'27',b'51',b'.529',b'11',b'21',b'.524',b'28',b'32',b'.875',b'5',b'33',b'13',b'2',b'3',b'6',b'14',b'24',b'59',b'.407',b'10',b'30',b'.333',b'11',b'14',b'.786',b'3',b'20',b'13',b'1',b'0',b'6',b'26',False
8105,b'2015-12-17',ohio,b'',b'Jackson State',1,b'W',b'72',b'67',b'19',b'42',b'.452',b'7',b'22',b'.318',b'27',b'38',b'.711',b'6',b'32',b'11',b'5',b'5',b'15',b'15',b'25',b'68',b'.368',b'7',b'21',b'.333',b'10',b'18',b'.556',b'11',b'29',b'11',b'7',b'4',b'8',b'28',False
