,Date,TEAM,homeStatus,Opponent,oppHasLink,winner,pointsFor,pointsAllowed,FG,FGA,FG_pc,3P,3PA,3P_pc,FT,FTA,FT_pc,ORB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG_pc_opp,3P_opp,3PA_opp,3P_pc_opp,FT_opp,FTA_opp,FT_pc_opp,ORB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp,tourneyGame
1540,b'2016-11-16',central-connecticut-state,b'@',b'Binghamton',1,b'L',b'70',b'72',b'27',b'54',b'.500',b'3',b'11',b'.273',b'13',b'18',b'.722',b'4',b'28',b'16',b'6',b'3',b'10',b'18',b'26',b'56',b'.464',b'10',b'19',b'.526',b'10',b'13',b'.769',b'6',b'29',b'10',b'3',b'0',b'12',b'16',False
1541,b'2016-11-22',central-connecticut-state,b'',b'Penn',1,b'L',b'65',b'87',b'20',b'49',b'.408',b'5',b'17',b'.294',b'20',b'25',b'.800',b'9',b'29',b'11',b'6',b'2',b'15',b'19',b'32',b'64',b'.500',b'14',b'31',b'.452',b'9',b'15',b'.600',b'13',b'33',b'18',b'7',b'3',b'10',b'22',False
1542,b'2016-11-30',central-connecticut-state,b'@',b'Maine',1,b'W',b'82',b'61',b'33',b'56',b'.589',b'10',b'14',b'.714',b'6',b'7',b'.857',b'6',b'32',b'20',b'5',b'4',b'13',b'15',b'25',b'64',b'.391',b'4',b'19',b'.211',b'7',b'15',b'.467',b'15',b'33',b'12',b'4',b'2',b'16',b'13',False
1543,b'2016-12-03',central-connecticut-state,b'',b'Brown',1,b'L',b'58',b'75',b'23',b'53',b'.434',b'4',b'12',b'.333',b'8',b'15',b'.533',b'9',b'26',b'13',b'7',b'7',b'18',b'22',b'24',b'54',b'.444',b'8',b'19',b'.421',b'19',b'21',b'.905',b'9',b'30',b'14',b'5',b'4',b'18',b'21',False
1544,b'2016-12-06',central-connecticut-state,b'@',b'Rutgers',1,b'L',b'37',b'79',b'14',b'56',b'.250',b'3',b'17',b'.176',b'6',b'9',b'.667',b'9',b'30',b'8',b'5',b'2',b'22',b'16',b'35',b'54',b'.648',b'4',b'10',b'.400',b'5',b'13',b'.385',b'4',b'35',b'24',b'14',b'8',b'15',b'16',False
1545,b'2016-12-10',central-connecticut-state,b'@',b'Duquesne',1,b'L',b'67',b'70',b'25',b'60',b'.417',b'6',b'11',b'.545',b'11',b'16',b'.688',b'7',b'29',b'18',b'5',b'1',b'9',b'18',b'24',b'54',b'.444',b'9',b'25',b'.360',b'13',b'19',b'.684',b'4',b'32',b'12',b'4',b'3',b'12',b'16',False
1546,b'2016-12-13',central-connecticut-state,b'@',b'Yale',1,b'L',b'59',b'90',b'20',b'54',b'.370',b'5',b'16',b'.313',b'14',b'21',b'.667',b'12',b'22',b'10',b'7',b'0',b'15',b'14',b'33',b'57',b'.579',b'14',b'27',b'.519',b'10',b'14',b'.714',b'12',b'32',b'20',b'3',b'5',b'14',b'19',False
1547,b'2016-12-18',central-connecticut-state,b'@',b'UMass-Lowell',1,b'L',b'69',b'86',b'24',b'54',b'.444',b'3',b'10',b'.300',b'18',b'26',b'.692',b'12',b'24',b'8',b'8',b'2',b'18',b'18',b'35',b'51',b'.686',b'10',b'18',b'.556',b'6',b'12',b'.500',b'1',b'22',b'24',b'8',b'3',b'20',b'21',False
1548,b'2016-12-21',central-connecticut-state,b'@',b'Fordham',1,b'L',b'60',b'83',b'21',b'48',b'.438',b'7',b'17',b'.412',b'11',b'17',b'.647',b'6',b'21',b'16',b'8',b'1',b'23',b'19',b'30',b'53',b'.566',b'11',b'23',b'.478',b'12',b'14',b'.857',b'6',b'26',b'19',b'11',b'2',b'19',b'18',False
1549,b'2016-12-29',central-connecticut-state,b'@',b'Wagner',1,b'L',b'46',b'71',b'18',b'49',b'.367',b'1',b'8',b'.125',b'9',b'14',b'.643',b'3',b'17',b'7',b'7',b'0',b'9',b'18',b'23',b'51',b'.451',b'11',b'23',b'.478',b'14',b'19',b'.737',b'14',b'42',b'14',b'1',b'7',b'15',b'16',False
1550,b'2016-12-31',central-connecticut-state,b'@',b'St. Francis (NY)',1,b'L(1 OT)',b'77',b'86',b'27',b'68',b'.397',b'3',b'11',b'.273',b'20',b'36',b'.556',b'19',b'43',b'9',b'6',b'1',b'11',b'28',b'25',b'57',b'.439',b'10',b'28',b'.357',b'26',b'38',b'.684',b'7',b'32',b'14',b'2',b'5',b'10',b'30',False
1551,b'2017-01-05',central-connecticut-state,b'',b'Sacred Heart',1,b'L',b'62',b'64',b'26',b'62',b'.419',b'2',b'16',b'.125',b'8',b'16',b'.500',b'13',b'31',b'9',b'11',b'5',b'9',b'15',b'23',b'54',b'.426',b'6',b'14',b'.429',b'12',b'17',b'.706',b'6',b'33',b'17',b'4',b'3',b'13',b'19',False
1552,b'2017-01-07',central-connecticut-state,b'',"b""Mount St. Mary's""",1,b'L',b'68',b'77',b'26',b'54',b'.481',b'1',b'8',b'.125',b'15',b'21',b'.714',b'8',b'29',b'11',b'5',b'1',b'9',b'22',b'27',b'53',b'.509',b'6',b'16',b'.375',b'17',b'26',b'.654',b'10',b'32',b'12',b'3',b'5',b'11',b'19',False
1553,b'2017-01-12',central-connecticut-state,b'@',b'LIU-Brooklyn',1,b'L',b'49',b'60',b'17',b'48',b'.354',b'4',b'8',b'.500',b'11',b'15',b'.733',b'6',b'26',b'11',b'7',b'3',b'14',b'14',b'23',b'65',b'.354',b'5',b'20',b'.250',b'9',b'11',b'.818',b'19',b'40',b'12',b'5',b'5',b'11',b'14',False
1554,b'2017-01-14',central-connecticut-state,b'',b'Fairleigh Dickinson',1,b'L',b'47',b'59',b'16',b'38',b'.421',b'4',b'12',b'.333',b'11',b'21',b'.524',b'5',b'26',b'9',b'0',b'3',b'16',b'19',b'20',b'54',b'.370',b'7',b'20',b'.350',b'12',b'17',b'.706',b'10',b'30',b'14',b'6',b'2',b'8',b'15',False
1555,b'2017-01-19',central-connecticut-state,b'@',b'Robert Morris',1,b'L',b'67',b'74',b'24',b'46',b'.522',b'5',b'18',b'.278',b'14',b'19',b'.737',b'9',b'24',b'9',b'5',b'1',b'20',b'20',b'26',b'50',b'.520',b'7',b'16',b'.438',b'15',b'21',b'.714',b'7',b'24',b'14',b'8',b'3',b'14',b'20',False
1556,b'2017-01-21',central-connecticut-state,b'@',b'Saint Francis (PA)',1,b'W(1 OT)',b'84',b'83',b'31',b'66',b'.470',b'14',b'25',b'.560',b'8',b'11',b'.727',b'12',b'38',b'15',b'8',b'3',b'18',b'21',b'29',b'64',b'.453',b'7',b'25',b'.280',b'18',b'24',b'.750',b'10',b'29',b'8',b'10',b'6',b'12',b'15',False
1557,b'2017-01-25',central-connecticut-state,b'',b'Bryant',1,b'L',b'54',b'65',b'22',b'66',b'.333',b'4',b'20',b'.200',b'6',b'8',b'.750',b'17',b'38',b'8',b'5',b'5',b'10',b'18',b'19',b'48',b'.396',b'11',b'26',b'.423',b'16',b'21',b'.762',b'6',b'30',b'12',b'7',b'2',b'11',b'14',False
1558,,central-connecticut-state,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559,,central-connecticut-state,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560,b'2017-01-28',central-connecticut-state,b'',b'LIU-Brooklyn',1,b'W',b'61',b'52',b'22',b'51',b'.431',b'4',b'11',b'.364',b'13',b'27',b'.481',b'13',b'32',b'5',b'7',b'1',b'14',b'20',b'20',b'51',b'.392',b'3',b'19',b'.158',b'9',b'24',b'.375',b'12',b'35',b'10',b'4',b'1',b'17',b'24',False
1561,b'2017-02-02',central-connecticut-state,b'',b'Wagner',1,b'L',b'60',b'70',b'20',b'53',b'.377',b'6',b'18',b'.333',b'14',b'28',b'.500',b'11',b'30',b'8',b'5',b'3',b'9',b'22',b'22',b'49',b'.449',b'4',b'14',b'.286',b'22',b'28',b'.786',b'8',b'34',b'11',b'3',b'4',b'10',b'25',False
1562,b'2017-02-04',central-connecticut-state,b'@',"b""Mount St. Mary's""",1,b'W',b'54',b'52',b'18',b'52',b'.346',b'6',b'15',b'.400',b'12',b'22',b'.545',b'10',b'37',b'8',b'6',b'1',b'14',b'12',b'20',b'57',b'.351',b'6',b'27',b'.222',b'6',b'9',b'.667',b'8',b'33',b'11',b'9',b'10',b'14',b'20',False
1563,b'2017-02-09',central-connecticut-state,b'@',b'Fairleigh Dickinson',1,b'L',b'62',b'79',b'25',b'57',b'.439',b'3',b'14',b'.214',b'9',b'21',b'.429',b'11',b'31',b'10',b'6',b'1',b'16',b'13',b'29',b'55',b'.527',b'11',b'23',b'.478',b'10',b'17',b'.588',b'6',b'28',b'22',b'12',b'5',b'12',b'20',False
1564,b'2017-02-11',central-connecticut-state,b'@',b'Sacred Heart',1,b'L',b'62',b'77',b'22',b'51',b'.431',b'3',b'12',b'.250',b'15',b'18',b'.833',b'12',b'29',b'12',b'9',b'6',b'15',b'18',b'24',b'51',b'.471',b'13',b'23',b'.565',b'16',b'19',b'.842',b'9',b'28',b'14',b'8',b'3',b'13',b'18',False
1565,b'2017-02-16',central-connecticut-state,b'',b'Saint Francis (PA)',1,b'L',b'71',b'80',b'24',b'57',b'.421',b'11',b'22',b'.500',b'12',b'18',b'.667',b'11',b'26',b'15',b'3',b'2',b'12',b'15',b'30',b'52',b'.577',b'9',b'19',b'.474',b'11',b'12',b'.917',b'4',b'24',b'14',b'8',b'3',b'12',b'14',False
1566,b'2017-02-18',central-connecticut-state,b'',b'Robert Morris',1,b'L',b'64',b'74',b'22',b'60',b'.367',b'7',b'18',b'.389',b'13',b'25',b'.520',b'12',b'29',b'15',b'5',b'0',b'14',b'27',b'19',b'45',b'.422',b'5',b'15',b'.333',b'31',b'43',b'.721',b'7',b'34',b'7',b'4',b'2',b'15',b'24',False
1567,b'2017-02-23',central-connecticut-state,b'',b'St. Francis (NY)',1,b'W',b'62',b'53',b'26',b'54',b'.481',b'3',b'12',b'.250',b'7',b'10',b'.700',b'6',b'35',b'14',b'2',b'4',b'15',b'17',b'20',b'58',b'.345',b'3',b'15',b'.200',b'10',b'15',b'.667',b'7',b'26',b'5',b'8',b'4',b'11',b'16',False
1568,b'2017-02-25',central-connecticut-state,b'@',b'Bryant',1,b'L',b'77',b'91',b'30',b'61',b'.492',b'11',b'18',b'.611',b'6',b'9',b'.667',b'7',b'24',b'11',b'8',b'2',b'14',b'22',b'32',b'63',b'.508',b'13',b'35',b'.371',b'14',b'18',b'.778',b'12',b'35',b'24',b'10',b'3',b'11',b'16',False
1569,,central-florida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1570,,central-florida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1571,b'2016-11-14',central-florida,b'',b'Nicholls State',1,b'W',b'80',b'56',b'29',b'64',b'.453',b'9',b'24',b'.375',b'13',b'18',b'.722',b'16',b'57',b'17',b'3',b'7',b'16',b'13',b'21',b'74',b'.284',b'7',b'31',b'.226',b'7',b'10',b'.700',b'11',b'32',b'10',b'8',b'5',b'8',b'20',False
1572,b'2016-11-17',central-florida,b'N',b'Mississippi State',1,b'W',b'86',b'61',b'32',b'64',b'.500',b'5',b'15',b'.333',b'17',b'26',b'.654',b'13',b'48',b'18',b'4',b'3',b'10',b'16',b'20',b'62',b'.323',b'6',b'24',b'.250',b'15',b'20',b'.750',b'9',b'30',b'10',b'8',b'5',b'10',b'21',False
1573,b'2016-11-18',central-florida,b'N',b'College of Charleston',1,b'W',b'60',b'40',b'21',b'41',b'.512',b'6',b'15',b'.400',b'12',b'21',b'.571',b'6',b'38',b'7',b'1',b'5',b'17',b'15',b'15',b'56',b'.268',b'3',b'19',b'.158',b'7',b'10',b'.700',b'8',b'25',b'7',b'6',b'0',b'10',b'19',False
1574,b'2016-11-20',central-florida,b'N',b'Villanova',1,b'L',b'57',b'67',b'25',b'56',b'.446',b'5',b'20',b'.250',b'2',b'7',b'.286',b'8',b'28',b'14',b'4',b'2',b'13',b'14',b'24',b'57',b'.421',b'7',b'26',b'.269',b'12',b'12',b'1.000',b'9',b'30',b'9',b'7',b'2',b'10',b'15',False
1575,b'2016-11-26',central-florida,b'',b'Seattle',1,b'W',b'67',b'51',b'23',b'50',b'.460',b'7',b'16',b'.438',b'14',b'21',b'.667',b'7',b'39',b'17',b'8',b'6',b'17',b'13',b'19',b'62',b'.306',b'10',b'33',b'.303',b'3',b'4',b'.750',b'8',b'27',b'14',b'7',b'1',b'15',b'22',False
1576,b'2016-11-30',central-florida,b'',b'Stetson',1,b'W',b'81',b'45',b'27',b'58',b'.466',b'5',b'21',b'.238',b'22',b'30',b'.733',b'10',b'52',b'8',b'5',b'6',b'10',b'16',b'15',b'68',b'.221',b'8',b'31',b'.258',b'7',b'12',b'.583',b'10',b'33',b'8',b'1',b'0',b'12',b'22',False
1577,b'2016-12-03',central-florida,b'@',b'UMass',1,b'W',b'65',b'62',b'19',b'42',b'.452',b'5',b'14',b'.357',b'22',b'30',b'.733',b'3',b'39',b'11',b'4',b'3',b'20',b'14',b'25',b'72',b'.347',b'10',b'38',b'.263',b'2',b'9',b'.222',b'13',b'36',b'17',b'15',b'0',b'9',b'25',False
1578,b'2016-12-10',central-florida,b'',b'Maryland-Eastern Shore',1,b'W',b'76',b'58',b'27',b'51',b'.529',b'11',b'26',b'.423',b'11',b'18',b'.611',b'7',b'42',b'18',b'2',b'5',b'15',b'13',b'19',b'67',b'.284',b'8',b'28',b'.286',b'12',b'17',b'.706',b'8',b'24',b'11',b'8',b'1',b'3',b'19',False
1579,b'2016-12-12',central-florida,b'',b'Penn',1,b'L',b'49',b'58',b'17',b'52',b'.327',b'5',b'18',b'.278',b'10',b'17',b'.588',b'15',b'43',b'6',b'5',b'1',b'16',b'18',b'21',b'57',b'.368',b'11',b'28',b'.393',b'5',b'8',b'.625',b'7',b'29',b'13',b'5',b'4',b'8',b'18',False
1580,b'2016-12-15',central-florida,b'@',b'George Washington',1,b'L',b'59',b'74',b'21',b'53',b'.396',b'5',b'15',b'.333',b'12',b'18',b'.667',b'9',b'36',b'13',b'3',b'4',b'11',b'17',b'25',b'59',b'.424',b'12',b'30',b'.400',b'12',b'19',b'.632',b'10',b'30',b'15',b'6',b'4',b'5',b'12',False
1581,b'2016-12-18',central-florida,b'',b'Miami (OH)',1,b'W(1 OT)',b'80',b'73',b'23',b'54',b'.426',b'6',b'24',b'.250',b'28',b'34',b'.824',b'11',b'43',b'16',b'4',b'3',b'18',b'20',b'25',b'65',b'.385',b'9',b'31',b'.290',b'14',b'19',b'.737',b'2',b'19',b'14',b'6',b'1',b'8',b'26',False
1582,b'2016-12-21',central-florida,b'',b'Bethune-Cookman',1,b'W',b'71',b'41',b'27',b'53',b'.509',b'6',b'23',b'.261',b'11',b'22',b'.500',b'15',b'52',b'18',b'1',b'3',b'12',b'12',b'14',b'57',b'.246',b'4',b'23',b'.174',b'9',b'14',b'.643',b'4',b'20',b'6',b'1',b'0',b'4',b'21',False
1583,b'2016-12-28',central-florida,b'@',b'Tulane',1,b'W',b'85',b'72',b'25',b'45',b'.556',b'5',b'16',b'.313',b'30',b'45',b'.667',b'8',b'39',b'3',b'5',b'3',b'18',b'21',b'24',b'62',b'.387',b'6',b'16',b'.375',b'18',b'25',b'.720',b'11',b'29',b'12',b'8',b'1',b'11',b'32',False
1584,b'2016-12-31',central-florida,b'',b'Temple',1,b'W',b'77',b'53',b'23',b'54',b'.426',b'7',b'20',b'.350',b'24',b'34',b'.706',b'12',b'47',b'9',b'2',b'3',b'12',b'13',b'20',b'64',b'.313',b'5',b'25',b'.200',b'8',b'14',b'.571',b'8',b'27',b'11',b'7',b'2',b'8',b'24',False
1585,b'2017-01-03',central-florida,b'',b'East Carolina',1,b'W',b'48',b'45',b'12',b'46',b'.261',b'3',b'17',b'.176',b'21',b'28',b'.750',b'9',b'42',b'4',b'3',b'0',b'20',b'18',b'16',b'60',b'.267',b'7',b'22',b'.318',b'6',b'16',b'.375',b'9',b'34',b'11',b'10',b'6',b'13',b'24',False
1586,b'2017-01-08',central-florida,b'@',b'UConn',1,b'L',b'49',b'64',b'17',b'51',b'.333',b'9',b'21',b'.429',b'6',b'17',b'.353',b'9',b'29',b'8',b'3',b'5',b'14',b'12',b'27',b'57',b'.474',b'6',b'18',b'.333',b'4',b'6',b'.667',b'8',b'35',b'15',b'6',b'6',b'9',b'20',False
1587,b'2017-01-14',central-florida,b'',b'Houston',1,b'W',b'77',b'70',b'25',b'44',b'.568',b'7',b'20',b'.350',b'20',b'26',b'.769',b'10',b'30',b'12',b'4',b'3',b'19',b'15',b'28',b'64',b'.438',b'6',b'21',b'.286',b'8',b'11',b'.727',b'12',b'23',b'12',b'10',b'1',b'11',b'24',False
1588,b'2017-01-17',central-florida,b'',b'South Florida',1,b'W',b'86',b'64',b'27',b'63',b'.429',b'14',b'37',b'.378',b'18',b'22',b'.818',b'16',b'43',b'18',b'5',b'5',b'14',b'12',b'26',b'62',b'.419',b'7',b'17',b'.412',b'5',b'8',b'.625',b'7',b'29',b'18',b'6',b'0',b'13',b'18',False
1589,b'2017-01-22',central-florida,b'@',b'Memphis',1,b'L',b'65',b'70',b'23',b'57',b'.404',b'8',b'21',b'.381',b'11',b'18',b'.611',b'13',b'39',b'12',b'3',b'3',b'16',b'19',b'23',b'56',b'.411',b'6',b'17',b'.353',b'18',b'23',b'.783',b'5',b'26',b'14',b'7',b'4',b'6',b'15',False
1590,b'2017-01-25',central-florida,b'',b'SMU',1,b'L',b'60',b'65',b'23',b'54',b'.426',b'7',b'22',b'.318',b'7',b'8',b'.875',b'8',b'35',b'7',b'2',b'5',b'15',b'14',b'25',b'61',b'.410',b'8',b'22',b'.364',b'7',b'10',b'.700',b'9',b'29',b'21',b'13',b'3',b'7',b'11',False
1591,,central-florida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592,,central-florida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1593,b'2017-01-28',central-florida,b'@',b'Tulsa',1,b'L',b'66',b'77',b'23',b'55',b'.418',b'7',b'21',b'.333',b'13',b'16',b'.813',b'12',b'32',b'8',b'2',b'2',b'15',b'23',b'23',b'54',b'.426',b'7',b'20',b'.350',b'24',b'28',b'.857',b'6',b'25',b'15',b'8',b'2',b'9',b'21',False
1594,b'2017-02-01',central-florida,b'@',b'Houston',1,b'L',b'64',b'82',b'21',b'58',b'.362',b'8',b'32',b'.250',b'14',b'26',b'.538',b'10',b'34',b'8',b'3',b'3',b'14',b'19',b'28',b'53',b'.528',b'11',b'23',b'.478',b'15',b'23',b'.652',b'4',b'30',b'13',b'4',b'5',b'7',b'25',False
1595,b'2017-02-04',central-florida,b'',b'Memphis',1,b'W',b'72',b'57',b'23',b'43',b'.535',b'8',b'16',b'.500',b'18',b'36',b'.500',b'6',b'38',b'14',b'4',b'5',b'14',b'20',b'19',b'63',b'.302',b'5',b'23',b'.217',b'14',b'16',b'.875',b'9',b'29',b'14',b'5',b'1',b'7',b'25',False
1596,b'2017-02-08',central-florida,b'@',b'Cincinnati',1,b'L',b'50',b'60',b'19',b'48',b'.396',b'3',b'15',b'.200',b'9',b'11',b'.818',b'4',b'33',b'8',b'3',b'3',b'15',b'7',b'23',b'65',b'.354',b'9',b'29',b'.310',b'5',b'5',b'1.000',b'12',b'28',b'19',b'12',b'4',b'4',b'13',False
1597,b'2017-02-11',central-florida,b'',b'UConn',1,b'L',b'63',b'66',b'22',b'63',b'.349',b'7',b'26',b'.269',b'12',b'18',b'.667',b'17',b'35',b'8',b'5',b'7',b'11',b'20',b'23',b'52',b'.442',b'9',b'13',b'.692',b'11',b'17',b'.647',b'11',b'34',b'14',b'2',b'4',b'12',b'17',False
1598,b'2017-02-14',central-florida,b'',b'Tulsa',1,b'W',b'71',b'53',b'23',b'44',b'.523',b'11',b'19',b'.579',b'14',b'21',b'.667',b'4',b'37',b'12',b'3',b'8',b'14',b'17',b'17',b'57',b'.298',b'9',b'26',b'.346',b'10',b'15',b'.667',b'8',b'26',b'13',b'7',b'2',b'7',b'20',False
1599,b'2017-02-18',central-florida,b'@',b'East Carolina',1,b'W',b'61',b'58',b'24',b'60',b'.400',b'7',b'19',b'.368',b'6',b'16',b'.375',b'11',b'30',b'12',b'7',b'1',b'12',b'14',b'22',b'51',b'.431',b'4',b'19',b'.211',b'10',b'11',b'.909',b'6',b'33',b'15',b'5',b'6',b'15',b'19',False
1600,b'2017-02-22',central-florida,b'@',b'Temple',1,b'W',b'71',b'69',b'27',b'59',b'.458',b'7',b'22',b'.318',b'10',b'14',b'.714',b'12',b'38',b'12',b'3',b'5',b'9',b'6',b'29',b'62',b'.468',b'10',b'21',b'.476',b'1',b'1',b'1.000',b'6',b'25',b'16',b'5',b'3',b'5',b'14',False
1601,b'2017-02-26',central-florida,b'',b'Cincinnati',1,b'W',b'53',b'49',b'19',b'48',b'.396',b'5',b'21',b'.238',b'10',b'15',b'.667',b'6',b'32',b'8',b'6',b'4',b'14',b'13',b'16',b'54',b'.296',b'7',b'24',b'.292',b'10',b'14',b'.714',b'11',b'29',b'13',b'6',b'3',b'11',b'21',False
1602,b'2017-03-02',central-florida,b'@',b'South Florida',1,b'W',b'59',b'56',b'20',b'57',b'.351',b'9',b'18',b'.500',b'10',b'16',b'.625',b'9',b'33',b'13',b'6',b'5',b'11',b'16',b'24',b'63',b'.381',b'4',b'19',b'.211',b'4',b'5',b'.800',b'10',b'36',b'16',b'3',b'8',b'16',b'16',False
1603,b'2017-03-10',central-florida,b'N',b'Memphis',1,b'W',b'84',b'54',b'31',b'57',b'.544',b'14',b'26',b'.538',b'8',b'13',b'.615',b'9',b'36',b'15',b'6',b'7',b'11',b'19',b'19',b'60',b'.317',b'4',b'17',b'.235',b'12',b'17',b'.706',b'13',b'29',b'12',b'5',b'3',b'10',b'15',False
1604,b'2017-03-11',central-florida,b'N',b'SMU',1,b'L',b'59',b'70',b'20',b'49',b'.408',b'10',b'26',b'.385',b'9',b'11',b'.818',b'4',b'17',b'8',b'5',b'3',b'10',b'18',b'21',b'46',b'.457',b'10',b'23',b'.435',b'18',b'24',b'.750',b'9',b'29',b'15',b'3',b'1',b'11',b'11',False
1605,b'2017-03-15',central-florida,b'',b'Colorado',1,b'W',b'79',b'74',b'25',b'46',b'.543',b'12',b'22',b'.545',b'17',b'32',b'.531',b'6',b'32',b'12',b'3',b'3',b'10',b'10',b'30',b'71',b'.423',b'9',b'33',b'.273',b'5',b'6',b'.833',b'12',b'29',b'14',b'3',b'3',b'6',b'24',True
1606,b'2017-03-20',central-florida,b'@',b'Illinois State',1,b'W',b'63',b'62',b'21',b'53',b'.396',b'7',b'15',b'.467',b'14',b'18',b'.778',b'9',b'34',b'10',b'4',b'3',b'11',b'12',b'22',b'60',b'.367',b'10',b'25',b'.400',b'8',b'8',b'1.000',b'9',b'26',b'14',b'6',b'7',b'7',b'22',True
1607,b'2017-03-22',central-florida,b'',b'Illinois',1,b'W',b'68',b'58',b'22',b'49',b'.449',b'7',b'20',b'.350',b'17',b'21',b'.810',b'7',b'38',b'11',b'5',b'4',b'19',b'12',b'19',b'62',b'.306',b'12',b'38',b'.316',b'8',b'12',b'.667',b'5',b'22',b'12',b'10',b'0',b'9',b'22',True
1608,b'2017-03-28',central-florida,b'N',b'TCU',1,b'L',b'53',b'68',b'19',b'57',b'.333',b'6',b'25',b'.240',b'9',b'14',b'.643',b'5',b'29',b'5',b'8',b'7',b'7',b'17',b'26',b'60',b'.433',b'7',b'20',b'.350',b'9',b'16',b'.563',b'13',b'40',b'20',b'2',b'5',b'12',b'15',True
1609,,central-michigan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1610,,central-michigan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1611,b'2016-11-11',central-michigan,b'',b'Indiana-Kokomo',0,b'W',b'117',b'53',b'33',b'75',b'.440',b'10',b'34',b'.294',b'41',b'50',b'.820',b'16',b'67',b'10',b'9',b'9',b'8',b'12',b'21',b'74',b'.284',b'10',b'31',b'.323',b'1',b'7',b'.143',b'4',b'29',b'9',b'7',b'2',b'16',b'32',False
1612,b'2016-11-14',central-michigan,b'@',b'Tennessee Tech',1,b'W',b'86',b'74',b'31',b'70',b'.443',b'11',b'33',b'.333',b'13',b'17',b'.765',b'13',b'40',b'14',b'6',b'2',b'10',b'20',b'26',b'69',b'.377',b'7',b'29',b'.241',b'15',b'18',b'.833',b'17',b'40',b'11',b'4',b'4',b'12',b'22',False
1613,b'2016-11-17',central-michigan,b'',b'Marygrove',0,b'W',b'107',b'58',b'40',b'89',b'.449',b'10',b'41',b'.244',b'17',b'23',b'.739',b'19',b'56',b'14',b'16',b'4',b'11',b'11',b'25',b'73',b'.342',b'5',b'24',b'.208',b'3',b'5',b'.600',b'7',b'33',b'10',b'7',b'3',b'25',b'20',False
1614,b'2016-11-21',central-michigan,b'N',b'Pepperdine',1,b'W',b'88',b'77',b'30',b'62',b'.484',b'13',b'29',b'.448',b'15',b'22',b'.682',b'7',b'23',b'13',b'7',b'2',b'10',b'14',b'33',b'64',b'.516',b'6',b'19',b'.316',b'5',b'5',b'1.000',b'10',b'31',b'16',b'6',b'3',b'20',b'20',False
1615,b'2016-11-22',central-michigan,b'N',b'St. Bonaventure',1,b'L',b'71',b'102',b'22',b'56',b'.393',b'6',b'28',b'.214',b'21',b'29',b'.724',b'4',b'26',b'10',b'1',b'0',b'14',b'27',b'35',b'70',b'.500',b'7',b'17',b'.412',b'25',b'35',b'.714',b'14',b'38',b'18',b'6',b'3',b'9',b'25',False
1616,b'2016-11-23',central-michigan,b'N',b'Little Rock',1,b'L',b'79',b'91',b'25',b'71',b'.352',b'13',b'41',b'.317',b'16',b'18',b'.889',b'13',b'30',b'9',b'4',b'2',b'8',b'21',b'33',b'50',b'.660',b'6',b'13',b'.462',b'19',b'29',b'.655',b'4',b'34',b'9',b'8',b'4',b'14',b'17',False
1617,b'2016-11-26',central-michigan,b'@',b'Green Bay',1,b'W',b'89',b'77',b'28',b'75',b'.373',b'14',b'36',b'.389',b'19',b'25',b'.760',b'14',b'47',b'12',b'8',b'5',b'12',b'22',b'27',b'71',b'.380',b'6',b'26',b'.231',b'17',b'25',b'.680',b'9',b'42',b'9',b'6',b'5',b'15',b'23',False
1618,b'2016-11-29',central-michigan,b'',b'William & Mary',1,b'W',b'91',b'81',b'32',b'67',b'.478',b'16',b'38',b'.421',b'11',b'13',b'.846',b'5',b'34',b'13',b'4',b'4',b'7',b'13',b'29',b'68',b'.426',b'10',b'28',b'.357',b'13',b'15',b'.867',b'10',b'41',b'14',b'4',b'2',b'11',b'15',False
1619,b'2016-12-03',central-michigan,b'',b'Arkansas-Pine Bluff',1,b'W',b'82',b'59',b'25',b'59',b'.424',b'15',b'38',b'.395',b'17',b'22',b'.773',b'8',b'32',b'13',b'4',b'3',b'10',b'14',b'23',b'61',b'.377',b'5',b'18',b'.278',b'8',b'15',b'.533',b'12',b'34',b'9',b'7',b'1',b'13',b'19',False
1620,b'2016-12-06',central-michigan,b'',b'Green Bay',1,b'W',b'107',b'97',b'36',b'79',b'.456',b'15',b'38',b'.395',b'20',b'23',b'.870',b'8',b'35',b'14',b'4',b'3',b'11',b'18',b'38',b'75',b'.507',b'4',b'20',b'.200',b'17',b'23',b'.739',b'12',b'42',b'12',b'3',b'4',b'18',b'20',False
