,Date,TEAM,homeStatus,Opponent,oppHasLink,winner,pointsFor,pointsAllowed,FG,FGA,FG_pc,3P,3PA,3P_pc,FT,FTA,FT_pc,ORB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG_pc_opp,3P_opp,3PA_opp,3P_pc_opp,FT_opp,FTA_opp,FT_pc_opp,ORB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp,tourneyGame
3595,b'2015-03-14',georgia,b'N',b'Arkansas',1,b'L',b'49',b'60',b'16',b'49',b'.327',b'4',b'10',b'.400',b'13',b'23',b'.565',b'12',b'36',b'11',b'6',b'3',b'12',b'16',b'22',b'59',b'.373',b'4',b'15',b'.267',b'12',b'15',b'.800',b'13',b'40',b'9',b'5',b'3',b'11',b'20',False
3596,b'2015-03-20',georgia,b'N',b'Michigan State',1,b'L',b'63',b'70',b'19',b'57',b'.333',b'4',b'14',b'.286',b'21',b'26',b'.808',b'10',b'38',b'8',b'4',b'2',b'12',b'19',b'26',b'57',b'.456',b'7',b'18',b'.389',b'11',b'19',b'.579',b'5',b'33',b'18',b'8',b'3',b'9',b'22',True
3597,,georgia-southern,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3598,,georgia-southern,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3599,b'2014-11-14',georgia-southern,b'@',b'Illinois',1,b'L',b'71',b'80',b'23',b'64',b'.359',b'9',b'30',b'.300',b'16',b'20',b'.800',b'14',b'37',b'15',b'5',b'2',b'16',b'27',b'23',b'56',b'.411',b'7',b'19',b'.368',b'27',b'34',b'.794',b'8',b'31',b'11',b'5',b'5',b'9',b'20',False
3600,b'2014-11-18',georgia-southern,b'',b'Trinity (CT)',0,b'W',b'86',b'49',b'33',b'69',b'.478',b'9',b'27',b'.333',b'11',b'18',b'.611',b'13',b'52',b'22',b'16',b'7',b'18',b'19',b'16',b'57',b'.281',b'4',b'16',b'.250',b'13',b'20',b'.650',b'5',b'28',b'9',b'9',b'4',b'21',b'21',False
3601,b'2014-11-22',georgia-southern,b'',b'Florida Christian',0,b'W',b'97',b'41',b'38',b'84',b'.452',b'15',b'43',b'.349',b'6',b'9',b'.667',b'28',b'60',b'22',b'9',b'5',b'6',b'6',b'18',b'62',b'.290',b'4',b'16',b'.250',b'1',b'4',b'.250',b'9',b'24',b'8',b'2',b'1',b'12',b'9',False
3602,b'2014-11-24',georgia-southern,b'',b'Florida International',1,b'W',b'78',b'72',b'20',b'53',b'.377',b'7',b'24',b'.292',b'31',b'41',b'.756',b'13',b'42',b'9',b'8',b'1',b'17',b'18',b'26',b'59',b'.441',b'5',b'21',b'.238',b'15',b'24',b'.625',b'8',b'31',b'13',b'9',b'2',b'14',b'28',False
3603,b'2014-11-29',georgia-southern,b'',b'South Carolina State',1,b'W',b'71',b'58',b'22',b'50',b'.440',b'8',b'23',b'.348',b'19',b'22',b'.864',b'9',b'28',b'12',b'8',b'4',b'12',b'11',b'21',b'56',b'.375',b'11',b'25',b'.440',b'5',b'8',b'.625',b'12',b'32',b'10',b'5',b'2',b'18',b'17',False
3604,b'2014-12-02',georgia-southern,b'@',b'UCF',1,b'L',b'59',b'61',b'22',b'59',b'.373',b'4',b'18',b'.222',b'11',b'14',b'.786',b'9',b'23',b'12',b'14',b'0',b'9',b'12',b'24',b'43',b'.558',b'7',b'20',b'.350',b'6',b'10',b'.600',b'6',b'30',b'17',b'4',b'1',b'22',b'13',False
3605,b'2014-12-15',georgia-southern,b'@',b'South Florida',1,b'W',b'68',b'63',b'24',b'54',b'.444',b'5',b'13',b'.385',b'15',b'25',b'.600',b'9',b'27',b'10',b'6',b'3',b'15',b'21',b'23',b'55',b'.418',b'2',b'20',b'.100',b'15',b'20',b'.750',b'14',b'36',b'13',b'8',b'9',b'17',b'20',False
3606,b'2014-12-18',georgia-southern,b'@',b'Stetson',1,b'W',b'76',b'67',b'25',b'55',b'.455',b'6',b'18',b'.333',b'20',b'23',b'.870',b'13',b'34',b'8',b'6',b'2',b'10',b'15',b'24',b'55',b'.436',b'12',b'29',b'.414',b'7',b'10',b'.700',b'8',b'24',b'18',b'3',b'5',b'9',b'19',False
3607,b'2014-12-22',georgia-southern,b'',b'Truett-McConnell',0,b'W',b'90',b'57',b'29',b'61',b'.475',b'8',b'26',b'.308',b'24',b'28',b'.857',b'14',b'39',b'21',b'9',b'1',b'9',b'15',b'20',b'62',b'.323',b'8',b'33',b'.242',b'9',b'12',b'.750',b'9',b'26',b'10',b'5',b'0',b'15',b'23',False
3608,b'2014-12-30',georgia-southern,b'@',b'Texas-Arlington',1,b'L',b'61',b'62',b'22',b'62',b'.355',b'5',b'26',b'.192',b'12',b'21',b'.571',b'14',b'38',b'9',b'5',b'4',b'10',b'18',b'22',b'52',b'.423',b'9',b'20',b'.450',b'9',b'23',b'.391',b'9',b'37',b'14',b'5',b'5',b'13',b'19',False
3609,b'2015-01-03',georgia-southern,b'',b'Texas State',1,b'W',b'40',b'36',b'12',b'40',b'.300',b'3',b'18',b'.167',b'13',b'20',b'.650',b'8',b'30',b'5',b'7',b'3',b'18',b'17',b'11',b'41',b'.268',b'2',b'13',b'.154',b'12',b'15',b'.800',b'5',b'28',b'5',b'7',b'0',b'18',b'20',False
3610,b'2015-01-08',georgia-southern,b'@',b'Arkansas State',1,b'W',b'73',b'61',b'25',b'50',b'.500',b'11',b'20',b'.550',b'12',b'18',b'.667',b'7',b'39',b'11',b'4',b'2',b'17',b'16',b'22',b'57',b'.386',b'6',b'19',b'.316',b'11',b'16',b'.688',b'4',b'22',b'10',b'9',b'3',b'10',b'14',False
3611,b'2015-01-10',georgia-southern,b'@',b'South Alabama',1,b'W',b'81',b'73',b'28',b'53',b'.528',b'8',b'18',b'.444',b'17',b'25',b'.680',b'8',b'26',b'15',b'8',b'2',b'10',b'21',b'24',b'50',b'.480',b'7',b'17',b'.412',b'18',b'25',b'.720',b'9',b'27',b'13',b'3',b'0',b'16',b'20',False
3612,b'2015-01-15',georgia-southern,b'',b'Louisiana',1,b'W',b'78',b'70',b'27',b'61',b'.443',b'7',b'21',b'.333',b'17',b'24',b'.708',b'7',b'32',b'9',b'5',b'5',b'11',b'18',b'27',b'70',b'.386',b'7',b'25',b'.280',b'9',b'13',b'.692',b'14',b'43',b'13',b'9',b'2',b'14',b'23',False
3613,b'2015-01-17',georgia-southern,b'@',b'Troy',1,b'L',b'71',b'75',b'28',b'65',b'.431',b'10',b'32',b'.313',b'5',b'7',b'.714',b'9',b'31',b'10',b'9',b'3',b'14',b'20',b'22',b'54',b'.407',b'12',b'23',b'.522',b'19',b'24',b'.792',b'10',b'36',b'13',b'8',b'3',b'13',b'13',False
3614,b'2015-01-22',georgia-southern,b'@',b'Texas State',1,b'W',b'45',b'43',b'16',b'48',b'.333',b'5',b'22',b'.227',b'8',b'9',b'.889',b'3',b'27',b'8',b'9',b'2',b'13',b'17',b'17',b'53',b'.321',b'1',b'11',b'.091',b'8',b'15',b'.533',b'11',b'33',b'6',b'2',b'1',b'12',b'9',False
3615,b'2015-01-24',georgia-southern,b'@',b'Louisiana-Monroe',1,b'W',b'57',b'53',b'21',b'50',b'.420',b'9',b'23',b'.391',b'6',b'10',b'.600',b'3',b'26',b'12',b'7',b'5',b'10',b'15',b'19',b'52',b'.365',b'2',b'19',b'.105',b'13',b'19',b'.684',b'9',b'34',b'9',b'2',b'3',b'10',b'16',False
3616,b'2015-01-29',georgia-southern,b'',b'Appalachian State',1,b'W',b'83',b'46',b'33',b'63',b'.524',b'12',b'23',b'.522',b'5',b'9',b'.556',b'8',b'30',b'8',b'14',b'6',b'7',b'16',b'17',b'59',b'.288',b'2',b'19',b'.105',b'10',b'13',b'.769',b'16',b'34',b'6',b'0',b'4',b'18',b'11',False
3617,b'2015-01-31',georgia-southern,b'',b'Little Rock',1,b'W',b'76',b'61',b'27',b'56',b'.482',b'12',b'28',b'.429',b'10',b'24',b'.417',b'14',b'30',b'15',b'6',b'3',b'9',b'16',b'21',b'59',b'.356',b'6',b'22',b'.273',b'13',b'18',b'.722',b'15',b'36',b'8',b'5',b'0',b'14',b'17',False
3618,b'2015-02-05',georgia-southern,b'',b'Georgia State',1,b'W',b'58',b'54',b'16',b'56',b'.286',b'7',b'26',b'.269',b'19',b'29',b'.655',b'13',b'39',b'9',b'8',b'7',b'13',b'12',b'23',b'56',b'.411',b'3',b'16',b'.188',b'5',b'9',b'.556',b'4',b'31',b'10',b'8',b'5',b'14',b'21',False
3619,,georgia-southern,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3620,,georgia-southern,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3621,b'2015-02-07',georgia-southern,b'',b'Louisiana-Monroe',1,b'L(1 OT)',b'68',b'71',b'24',b'57',b'.421',b'9',b'26',b'.346',b'11',b'16',b'.688',b'12',b'31',b'12',b'2',b'2',b'13',b'14',b'27',b'52',b'.519',b'10',b'19',b'.526',b'7',b'11',b'.636',b'5',b'25',b'14',b'7',b'1',b'11',b'13',False
3622,b'2015-02-12',georgia-southern,b'',b'Arkansas State',1,b'W',b'65',b'60',b'27',b'59',b'.458',b'6',b'23',b'.261',b'5',b'15',b'.333',b'7',b'31',b'15',b'7',b'2',b'8',b'16',b'24',b'57',b'.421',b'4',b'18',b'.222',b'8',b'18',b'.444',b'15',b'44',b'8',b'2',b'1',b'13',b'17',False
3623,b'2015-02-14',georgia-southern,b'@',b'Little Rock',1,b'W(1 OT)',b'72',b'70',b'24',b'48',b'.500',b'9',b'22',b'.409',b'15',b'26',b'.577',b'8',b'31',b'15',b'3',b'1',b'20',b'25',b'22',b'55',b'.400',b'9',b'25',b'.360',b'17',b'26',b'.654',b'12',b'31',b'12',b'4',b'2',b'15',b'18',False
3624,b'2015-02-19',georgia-southern,b'',b'Troy',1,b'L',b'62',b'65',b'22',b'62',b'.355',b'7',b'28',b'.250',b'11',b'21',b'.524',b'22',b'43',b'10',b'7',b'4',b'16',b'17',b'23',b'54',b'.426',b'7',b'23',b'.304',b'12',b'20',b'.600',b'15',b'36',b'8',b'8',b'2',b'16',b'18',False
3625,b'2015-02-21',georgia-southern,b'',b'South Alabama',1,b'W',b'80',b'74',b'27',b'57',b'.474',b'6',b'20',b'.300',b'20',b'30',b'.667',b'6',b'31',b'8',b'10',b'3',b'6',b'21',b'25',b'58',b'.431',b'7',b'21',b'.333',b'17',b'22',b'.773',b'11',b'36',b'7',b'2',b'3',b'14',b'19',False
3626,b'2015-02-26',georgia-southern,b'@',b'Appalachian State',1,b'W',b'77',b'58',b'28',b'58',b'.483',b'4',b'13',b'.308',b'17',b'24',b'.708',b'13',b'36',b'14',b'9',b'2',b'7',b'18',b'20',b'50',b'.400',b'6',b'22',b'.273',b'12',b'16',b'.750',b'6',b'23',b'11',b'4',b'3',b'12',b'17',False
3627,b'2015-02-28',georgia-southern,b'@',b'Louisiana',1,b'L',b'58',b'68',b'22',b'63',b'.349',b'7',b'25',b'.280',b'7',b'10',b'.700',b'10',b'28',b'9',b'3',b'4',b'10',b'20',b'22',b'47',b'.468',b'12',b'24',b'.500',b'12',b'20',b'.600',b'11',b'40',b'13',b'6',b'4',b'17',b'12',False
3628,b'2015-03-05',georgia-southern,b'',b'Texas-Arlington',1,b'W',b'76',b'64',b'25',b'66',b'.379',b'7',b'30',b'.233',b'19',b'29',b'.655',b'17',b'34',b'13',b'13',b'2',b'12',b'18',b'24',b'52',b'.462',b'7',b'21',b'.333',b'9',b'17',b'.529',b'10',b'35',b'11',b'5',b'2',b'25',b'25',False
3629,b'2015-03-07',georgia-southern,b'@',b'Georgia State',1,b'L',b'55',b'72',b'18',b'44',b'.409',b'9',b'25',b'.360',b'10',b'19',b'.526',b'6',b'22',b'11',b'2',b'4',b'12',b'18',b'24',b'55',b'.436',b'4',b'16',b'.250',b'20',b'23',b'.870',b'11',b'36',b'11',b'6',b'8',b'5',b'19',False
3630,b'2015-03-14',georgia-southern,b'N',b'Louisiana-Monroe',1,b'W',b'44',b'43',b'14',b'50',b'.280',b'5',b'23',b'.217',b'11',b'17',b'.647',b'8',b'32',b'5',b'3',b'3',b'7',b'14',b'14',b'46',b'.304',b'5',b'17',b'.294',b'10',b'11',b'.909',b'6',b'36',b'8',b'5',b'2',b'13',b'16',False
3631,b'2015-03-15',georgia-southern,b'N',b'Georgia State',1,b'L',b'36',b'38',b'11',b'48',b'.229',b'5',b'26',b'.192',b'9',b'13',b'.692',b'14',b'34',b'7',b'4',b'5',b'8',b'11',b'15',b'46',b'.326',b'2',b'13',b'.154',b'6',b'10',b'.600',b'12',b'31',b'5',b'7',b'3',b'8',b'16',False
3632,,georgia-state,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3633,,georgia-state,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3634,b'2014-11-14',georgia-state,b'',b'Tennessee Temple',0,b'W',b'115',b'55',b'40',b'64',b'.625',b'13',b'21',b'.619',b'22',b'35',b'.629',b'8',b'38',b'27',b'15',b'3',b'10',b'17',b'20',b'55',b'.364',b'5',b'24',b'.208',b'10',b'16',b'.625',b'4',b'25',b'6',b'4',b'0',b'25',b'26',False
3635,b'2014-11-17',georgia-state,b'@',b'Iowa State',1,b'L',b'58',b'81',b'25',b'64',b'.391',b'5',b'19',b'.263',b'3',b'5',b'.600',b'6',b'27',b'13',b'4',b'1',b'15',b'18',b'29',b'60',b'.483',b'8',b'27',b'.296',b'15',b'19',b'.789',b'6',b'36',b'23',b'5',b'4',b'11',b'12',False
3636,b'2014-11-21',georgia-state,b'@',b'Colorado State',1,b'L',b'70',b'80',b'28',b'57',b'.491',b'6',b'16',b'.375',b'8',b'17',b'.471',b'6',b'29',b'12',b'9',b'2',b'9',b'22',b'25',b'59',b'.424',b'9',b'23',b'.391',b'21',b'27',b'.778',b'13',b'38',b'18',b'2',b'4',b'12',b'17',False
3637,b'2014-11-24',georgia-state,b'N',b'Chicago State',1,b'W',b'69',b'46',b'20',b'41',b'.488',b'5',b'13',b'.385',b'24',b'33',b'.727',b'3',b'26',b'13',b'13',b'5',b'13',b'20',b'14',b'48',b'.292',b'5',b'21',b'.238',b'13',b'18',b'.722',b'10',b'30',b'7',b'6',b'0',b'22',b'25',False
3638,b'2014-11-25',georgia-state,b'N',b'Western Carolina',1,b'W',b'85',b'70',b'30',b'61',b'.492',b'5',b'15',b'.333',b'20',b'30',b'.667',b'16',b'32',b'16',b'9',b'2',b'6',b'20',b'22',b'50',b'.440',b'8',b'23',b'.348',b'18',b'25',b'.720',b'8',b'26',b'15',b'3',b'0',b'13',b'23',False
3639,b'2014-11-26',georgia-state,b'@',b'Oakland',1,b'W',b'83',b'78',b'29',b'46',b'.630',b'11',b'17',b'.647',b'14',b'19',b'.737',b'5',b'24',b'18',b'7',b'2',b'10',b'19',b'27',b'61',b'.443',b'13',b'34',b'.382',b'11',b'18',b'.611',b'16',b'31',b'19',b'1',b'0',b'11',b'17',False
3640,b'2014-11-29',georgia-state,b'@',b'IUPUI',1,b'W',b'66',b'63',b'23',b'52',b'.442',b'2',b'13',b'.154',b'18',b'24',b'.750',b'11',b'24',b'9',b'13',b'5',b'12',b'18',b'20',b'44',b'.455',b'8',b'16',b'.500',b'15',b'17',b'.882',b'11',b'31',b'15',b'8',b'0',b'24',b'23',False
3641,b'2014-12-04',georgia-state,b'',b'Green Bay',1,b'W',b'72',b'48',b'26',b'49',b'.531',b'7',b'18',b'.389',b'13',b'26',b'.500',b'8',b'35',b'15',b'9',b'7',b'13',b'17',b'15',b'52',b'.288',b'4',b'15',b'.267',b'14',b'23',b'.609',b'7',b'28',b'10',b'5',b'2',b'14',b'20',False
3642,b'2014-12-17',georgia-state,b'@',b'Old Dominion',1,b'L(1 OT)',b'54',b'58',b'22',b'59',b'.373',b'2',b'15',b'.133',b'8',b'15',b'.533',b'10',b'33',b'13',b'6',b'5',b'6',b'13',b'22',b'63',b'.349',b'5',b'23',b'.217',b'9',b'14',b'.643',b'18',b'48',b'12',b'1',b'6',b'14',b'18',False
3643,b'2014-12-21',georgia-state,b'',b'Southern Miss',1,b'W',b'68',b'55',b'24',b'56',b'.429',b'8',b'24',b'.333',b'12',b'13',b'.923',b'8',b'26',b'14',b'12',b'7',b'8',b'12',b'19',b'49',b'.388',b'12',b'30',b'.400',b'5',b'8',b'.625',b'7',b'28',b'12',b'2',b'2',b'21',b'11',False
3644,b'2014-12-27',georgia-state,b'@',b'Green Bay',1,b'L',b'61',b'78',b'25',b'56',b'.446',b'2',b'13',b'.154',b'9',b'14',b'.643',b'11',b'28',b'11',b'9',b'4',b'14',b'17',b'28',b'52',b'.538',b'7',b'15',b'.467',b'15',b'22',b'.682',b'8',b'26',b'19',b'8',b'1',b'11',b'12',False
3645,b'2014-12-30',georgia-state,b'',b'Louisiana-Monroe',1,b'W',b'65',b'45',b'24',b'54',b'.444',b'4',b'18',b'.222',b'13',b'16',b'.813',b'8',b'37',b'18',b'7',b'2',b'7',b'14',b'15',b'53',b'.283',b'5',b'17',b'.294',b'10',b'17',b'.588',b'8',b'29',b'13',b'5',b'1',b'11',b'10',False
3646,b'2015-01-03',georgia-state,b'',b'Little Rock',1,b'W',b'82',b'69',b'27',b'49',b'.551',b'6',b'14',b'.429',b'22',b'30',b'.733',b'11',b'30',b'14',b'13',b'3',b'11',b'14',b'22',b'52',b'.423',b'12',b'30',b'.400',b'13',b'16',b'.813',b'10',b'24',b'19',b'5',b'4',b'17',b'23',False
3647,b'2015-01-05',georgia-state,b'',b'Texas State',1,b'L(2 OT)',b'74',b'77',b'30',b'66',b'.455',b'2',b'16',b'.125',b'12',b'18',b'.667',b'11',b'37',b'10',b'14',b'6',b'17',b'18',b'28',b'65',b'.431',b'9',b'25',b'.360',b'12',b'19',b'.632',b'10',b'31',b'20',b'7',b'0',b'17',b'17',False
3648,b'2015-01-08',georgia-state,b'@',b'Louisiana',1,b'L',b'80',b'84',b'32',b'59',b'.542',b'6',b'13',b'.462',b'10',b'17',b'.588',b'9',b'23',b'15',b'7',b'5',b'14',b'24',b'23',b'45',b'.511',b'7',b'16',b'.438',b'31',b'38',b'.816',b'7',b'27',b'12',b'6',b'2',b'16',b'14',False
3649,b'2015-01-10',georgia-state,b'',b'Troy',1,b'W',b'77',b'72',b'24',b'44',b'.545',b'7',b'16',b'.438',b'22',b'26',b'.846',b'8',b'22',b'17',b'6',b'3',b'11',b'17',b'23',b'50',b'.460',b'13',b'27',b'.481',b'13',b'14',b'.929',b'10',b'21',b'11',b'5',b'2',b'13',b'21',False
3650,b'2015-01-15',georgia-state,b'',b'Texas-Arlington',1,b'W',b'83',b'62',b'30',b'60',b'.500',b'6',b'19',b'.316',b'17',b'26',b'.654',b'10',b'27',b'16',b'13',b'8',b'8',b'19',b'21',b'52',b'.404',b'7',b'22',b'.318',b'13',b'20',b'.650',b'12',b'37',b'12',b'7',b'1',b'26',b'21',False
3651,b'2015-01-17',georgia-state,b'@',b'Appalachian State',1,b'L',b'69',b'74',b'26',b'46',b'.565',b'3',b'10',b'.300',b'14',b'23',b'.609',b'5',b'27',b'8',b'3',b'3',b'10',b'24',b'22',b'60',b'.367',b'12',b'29',b'.414',b'18',b'24',b'.750',b'12',b'30',b'16',b'5',b'1',b'6',b'20',False
3652,b'2015-01-19',georgia-state,b'@',b'Arkansas State',1,b'W',b'60',b'54',b'19',b'53',b'.358',b'3',b'10',b'.300',b'19',b'25',b'.760',b'9',b'35',b'4',b'7',b'1',b'8',b'19',b'14',b'49',b'.286',b'7',b'20',b'.350',b'19',b'23',b'.826',b'8',b'26',b'8',b'3',b'5',b'11',b'20',False
3653,b'2015-01-24',georgia-state,b'',b'Louisiana',1,b'W',b'75',b'64',b'27',b'52',b'.519',b'4',b'11',b'.364',b'17',b'23',b'.739',b'5',b'29',b'13',b'9',b'5',b'14',b'16',b'21',b'62',b'.339',b'5',b'19',b'.263',b'17',b'23',b'.739',b'12',b'33',b'11',b'5',b'2',b'15',b'19',False
3654,,georgia-state,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3655,,georgia-state,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3656,b'2015-01-29',georgia-state,b'@',b'Texas-Arlington',1,b'W',b'88',b'74',b'27',b'53',b'.509',b'9',b'20',b'.450',b'25',b'27',b'.926',b'5',b'25',b'15',b'8',b'6',b'9',b'20',b'28',b'60',b'.467',b'5',b'23',b'.217',b'13',b'17',b'.765',b'13',b'33',b'16',b'7',b'3',b'16',b'23',False
3657,b'2015-01-31',georgia-state,b'',b'Arkansas State',1,b'W',b'74',b'43',b'26',b'53',b'.491',b'1',b'8',b'.125',b'21',b'30',b'.700',b'7',b'40',b'16',b'10',b'4',b'11',b'22',b'10',b'49',b'.204',b'4',b'16',b'.250',b'19',b'26',b'.731',b'6',b'26',b'6',b'2',b'3',b'15',b'21',False
3658,b'2015-02-05',georgia-state,b'@',b'Georgia Southern',1,b'L',b'54',b'58',b'23',b'56',b'.411',b'3',b'16',b'.188',b'5',b'9',b'.556',b'4',b'31',b'10',b'8',b'5',b'14',b'21',b'16',b'56',b'.286',b'7',b'26',b'.269',b'19',b'29',b'.655',b'13',b'39',b'9',b'8',b'7',b'13',b'12',False
3659,b'2015-02-07',georgia-state,b'@',b'South Alabama',1,b'W',b'65',b'54',b'24',b'56',b'.429',b'3',b'7',b'.429',b'14',b'16',b'.875',b'11',b'36',b'12',b'6',b'9',b'11',b'18',b'15',b'54',b'.278',b'6',b'24',b'.250',b'18',b'25',b'.720',b'15',b'34',b'9',b'3',b'5',b'16',b'16',False
3660,b'2015-02-14',georgia-state,b'@',b'Texas State',1,b'W',b'53',b'41',b'17',b'42',b'.405',b'3',b'11',b'.273',b'16',b'18',b'.889',b'5',b'30',b'11',b'5',b'5',b'13',b'20',b'12',b'41',b'.293',b'2',b'15',b'.133',b'15',b'25',b'.600',b'7',b'24',b'8',b'6',b'5',b'10',b'15',False
3661,b'2015-02-19',georgia-state,b'',b'South Alabama',1,b'W',b'79',b'51',b'28',b'59',b'.475',b'6',b'13',b'.462',b'17',b'20',b'.850',b'4',b'29',b'20',b'11',b'1',b'5',b'24',b'12',b'41',b'.293',b'4',b'17',b'.235',b'23',b'31',b'.742',b'6',b'29',b'6',b'3',b'1',b'17',b'21',False
3662,b'2015-02-21',georgia-state,b'',b'Appalachian State',1,b'W',b'87',b'43',b'32',b'55',b'.582',b'5',b'12',b'.417',b'18',b'22',b'.818',b'5',b'33',b'21',b'12',b'6',b'6',b'16',b'16',b'55',b'.291',b'6',b'24',b'.250',b'5',b'9',b'.556',b'9',b'26',b'13',b'2',b'2',b'18',b'17',False
3663,b'2015-02-26',georgia-state,b'@',b'Little Rock',1,b'L',b'83',b'92',b'29',b'60',b'.483',b'4',b'16',b'.250',b'21',b'21',b'1.000',b'9',b'31',b'12',b'7',b'3',b'10',b'17',b'31',b'62',b'.500',b'14',b'30',b'.467',b'16',b'25',b'.640',b'11',b'31',b'20',b'6',b'3',b'8',b'16',False
3664,b'2015-02-28',georgia-state,b'@',b'Troy',1,b'W',b'75',b'64',b'31',b'50',b'.620',b'4',b'12',b'.333',b'9',b'13',b'.692',b'5',b'24',b'17',b'10',b'4',b'13',b'18',b'23',b'47',b'.489',b'4',b'16',b'.250',b'14',b'20',b'.700',b'7',b'22',b'8',b'5',b'0',b'14',b'11',False
3665,b'2015-03-05',georgia-state,b'@',b'Louisiana-Monroe',1,b'W',b'58',b'50',b'20',b'49',b'.408',b'9',b'25',b'.360',b'9',b'17',b'.529',b'10',b'29',b'11',b'8',b'4',b'9',b'17',b'18',b'55',b'.327',b'2',b'15',b'.133',b'12',b'18',b'.667',b'20',b'42',b'9',b'3',b'1',b'13',b'15',False
3666,b'2015-03-07',georgia-state,b'',b'Georgia Southern',1,b'W',b'72',b'55',b'24',b'55',b'.436',b'4',b'16',b'.250',b'20',b'23',b'.870',b'11',b'36',b'11',b'6',b'8',b'5',b'19',b'18',b'44',b'.409',b'9',b'25',b'.360',b'10',b'19',b'.526',b'6',b'22',b'11',b'2',b'4',b'12',b'18',False
3667,b'2015-03-14',georgia-state,b'N',b'Louisiana',1,b'W',b'83',b'79',b'27',b'56',b'.482',b'3',b'12',b'.250',b'26',b'32',b'.813',b'12',b'28',b'13',b'17',b'2',b'14',b'21',b'27',b'56',b'.482',b'8',b'22',b'.364',b'17',b'25',b'.680',b'13',b'29',b'17',b'10',b'3',b'20',b'21',False
3668,b'2015-03-15',georgia-state,b'N',b'Georgia Southern',1,b'W',b'38',b'36',b'15',b'46',b'.326',b'2',b'13',b'.154',b'6',b'10',b'.600',b'12',b'31',b'5',b'7',b'3',b'8',b'16',b'11',b'48',b'.229',b'5',b'26',b'.192',b'9',b'13',b'.692',b'14',b'34',b'7',b'4',b'5',b'8',b'11',False
3669,b'2015-03-19',georgia-state,b'N',b'Baylor',1,b'W',b'57',b'56',b'22',b'54',b'.407',b'5',b'16',b'.313',b'8',b'13',b'.615',b'8',b'21',b'12',b'13',b'2',b'6',b'13',b'19',b'43',b'.442',b'7',b'19',b'.368',b'11',b'13',b'.846',b'11',b'39',b'14',b'2',b'1',b'21',b'13',True
3670,b'2015-03-21',georgia-state,b'N',b'Xavier',1,b'L',b'67',b'75',b'26',b'46',b'.565',b'6',b'14',b'.429',b'9',b'13',b'.692',b'3',b'11',b'17',b'8',b'2',b'8',b'22',b'23',b'34',b'.676',b'7',b'13',b'.538',b'22',b'25',b'.880',b'5',b'23',b'13',b'3',b'2',b'14',b'17',True
3671,,georgia-tech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3672,,georgia-tech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3673,b'2014-11-14',georgia-tech,b'',b'Georgia',1,b'W',b'80',b'73',b'28',b'63',b'.444',b'7',b'19',b'.368',b'17',b'27',b'.630',b'14',b'39',b'13',b'7',b'5',b'12',b'18',b'26',b'62',b'.419',b'5',b'20',b'.250',b'16',b'21',b'.762',b'9',b'31',b'16',b'7',b'5',b'12',b'23',False
3674,b'2014-11-18',georgia-tech,b'',b'Alabama A&M',1,b'W',b'66',b'46',b'24',b'56',b'.429',b'3',b'16',b'.188',b'15',b'27',b'.556',b'19',b'42',b'9',b'11',b'2',b'14',b'17',b'17',b'47',b'.362',b'7',b'26',b'.269',b'5',b'12',b'.417',b'7',b'21',b'8',b'5',b'4',b'20',b'22',False
3675,b'2014-11-21',georgia-tech,b'',b'Purdue-Fort Wayne',1,b'W',b'78',b'69',b'31',b'59',b'.525',b'5',b'13',b'.385',b'11',b'25',b'.440',b'12',b'40',b'15',b'4',b'3',b'12',b'21',b'24',b'55',b'.436',b'7',b'18',b'.389',b'14',b'28',b'.500',b'6',b'24',b'14',b'4',b'2',b'9',b'19',False
3676,b'2014-11-27',georgia-tech,b'N',b'Marquette',1,b'L',b'70',b'72',b'28',b'63',b'.444',b'7',b'24',b'.292',b'7',b'11',b'.636',b'16',b'40',b'13',b'4',b'3',b'16',b'23',b'20',b'47',b'.426',b'9',b'22',b'.409',b'23',b'32',b'.719',b'7',b'25',b'7',b'10',b'2',b'13',b'17',False
3677,b'2014-11-28',georgia-tech,b'N',b'Rider',1,b'W',b'61',b'54',b'22',b'58',b'.379',b'2',b'15',b'.133',b'15',b'20',b'.750',b'16',b'41',b'5',b'5',b'3',b'12',b'15',b'21',b'51',b'.412',b'3',b'19',b'.158',b'9',b'14',b'.643',b'2',b'22',b'9',b'8',b'2',b'8',b'18',False
