,Date,TEAM,homeStatus,Opponent,oppHasLink,winner,pointsFor,pointsAllowed,FG,FGA,FG_pc,3P,3PA,3P_pc,FT,FTA,FT_pc,ORB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG_pc_opp,3P_opp,3PA_opp,3P_pc_opp,FT_opp,FTA_opp,FT_pc_opp,ORB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp,tourneyGame
3769,b'2017-11-25',grambling,b'@',b'Texas-Rio Grande Valley',1,b'W',b'82',b'76',b'22',b'54',b'.407',b'7',b'15',b'.467',b'31',b'42',b'.738',b'6',b'28',b'13',b'14',b'3',b'15',b'20',b'27',b'62',b'.435',b'7',b'24',b'.292',b'15',b'20',b'.750',b'12',b'36',b'15',b'8',b'6',b'20',b'28',False
3770,b'2017-11-27',grambling,b'@',b'North Texas',1,b'L',b'77',b'82',b'28',b'61',b'.459',b'7',b'16',b'.438',b'14',b'15',b'.933',b'11',b'26',b'12',b'10',b'2',b'14',b'20',b'30',b'52',b'.577',b'6',b'19',b'.316',b'16',b'20',b'.800',b'8',b'24',b'14',b'3',b'5',b'17',b'16',False
3771,b'2017-12-01',grambling,b'@',b'Georgia Tech',1,b'W',b'64',b'63',b'24',b'54',b'.444',b'6',b'14',b'.429',b'8',b'12',b'.667',b'8',b'36',b'15',b'6',b'2',b'16',b'21',b'21',b'54',b'.389',b'10',b'27',b'.370',b'11',b'22',b'.500',b'9',b'30',b'17',b'6',b'8',b'13',b'17',False
3772,b'2017-12-04',grambling,b'',b'Tougaloo',0,b'W',b'111',b'95',b'36',b'65',b'.554',b'7',b'19',b'.368',b'32',b'41',b'.780',b'10',b'36',b'17',b'9',b'7',b'11',b'25',b'35',b'70',b'.500',b'5',b'14',b'.357',b'20',b'27',b'.741',b'11',b'33',b'8',b'7',b'1',b'16',b'29',False
3773,b'2017-12-09',grambling,b'@',b'Grand Canyon',1,b'L',b'53',b'87',b'19',b'53',b'.358',b'2',b'12',b'.167',b'13',b'19',b'.684',b'13',b'34',b'9',b'10',b'2',b'21',b'19',b'32',b'58',b'.552',b'11',b'27',b'.407',b'12',b'19',b'.632',b'9',b'32',b'23',b'9',b'3',b'12',b'19',False
3774,b'2017-12-12',grambling,b'@',b'Louisiana-Monroe',1,b'L',b'57',b'59',b'19',b'44',b'.432',b'4',b'18',b'.222',b'15',b'21',b'.714',b'6',b'27',b'11',b'6',b'3',b'12',b'16',b'20',b'47',b'.426',b'7',b'26',b'.269',b'12',b'15',b'.800',b'6',b'20',b'11',b'7',b'1',b'12',b'22',False
3775,b'2017-12-16',grambling,b'@',b'Southeastern Louisiana',1,b'W',b'68',b'67',b'24',b'61',b'.393',b'7',b'16',b'.438',b'13',b'14',b'.929',b'15',b'36',b'9',b'8',b'1',b'21',b'26',b'23',b'46',b'.500',b'7',b'18',b'.389',b'14',b'28',b'.500',b'10',b'28',b'14',b'6',b'3',b'18',b'19',False
3776,b'2017-12-21',grambling,b'@',b'East Carolina',1,b'L',b'68',b'76',b'27',b'65',b'.415',b'5',b'16',b'.313',b'9',b'14',b'.643',b'13',b'33',b'16',b'7',b'4',b'18',b'28',b'24',b'52',b'.462',b'3',b'15',b'.200',b'25',b'40',b'.625',b'13',b'36',b'11',b'8',b'5',b'16',b'18',False
3777,b'2017-12-28',grambling,b'@',b'Seattle',1,b'L',b'63',b'93',b'21',b'57',b'.368',b'2',b'10',b'.200',b'19',b'26',b'.731',b'6',b'26',b'9',b'9',b'3',b'11',b'22',b'32',b'67',b'.478',b'9',b'27',b'.333',b'20',b'24',b'.833',b'15',b'46',b'16',b'7',b'5',b'11',b'20',False
3778,b'2018-01-01',grambling,b'',b'Alabama A&M',1,b'L',b'64',b'71',b'23',b'68',b'.338',b'0',b'10',b'.000',b'18',b'22',b'.818',b'15',b'33',b'5',b'13',b'4',b'16',b'22',b'23',b'49',b'.469',b'7',b'17',b'.412',b'18',b'26',b'.692',b'9',b'36',b'13',b'5',b'5',b'24',b'20',False
3779,b'2018-01-03',grambling,b'',b'Alabama State',1,b'L',b'66',b'74',b'21',b'53',b'.396',b'3',b'15',b'.200',b'21',b'35',b'.600',b'11',b'36',b'8',b'7',b'9',b'19',b'28',b'23',b'67',b'.343',b'7',b'28',b'.250',b'21',b'30',b'.700',b'17',b'40',b'9',b'7',b'5',b'14',b'26',False
3780,b'2018-01-06',grambling,b'@',b'Southern',1,b'L',b'69',b'80',b'24',b'63',b'.381',b'9',b'24',b'.375',b'12',b'21',b'.571',b'11',b'31',b'12',b'8',b'1',b'16',b'29',b'21',b'42',b'.500',b'6',b'15',b'.400',b'32',b'42',b'.762',b'3',b'32',b'15',b'10',b'3',b'17',b'19',False
3781,b'2018-01-08',grambling,b'@',b'Alcorn State',1,b'W',b'72',b'61',b'24',b'60',b'.400',b'3',b'12',b'.250',b'21',b'31',b'.677',b'17',b'41',b'11',b'7',b'3',b'15',b'21',b'22',b'50',b'.440',b'7',b'21',b'.333',b'10',b'20',b'.500',b'10',b'31',b'13',b'4',b'4',b'18',b'23',False
3782,b'2018-01-13',grambling,b'',b'Prairie View',1,b'W',b'80',b'71',b'25',b'58',b'.431',b'6',b'19',b'.316',b'24',b'34',b'.706',b'10',b'34',b'13',b'9',b'6',b'16',b'31',b'20',b'66',b'.303',b'4',b'24',b'.167',b'27',b'42',b'.643',b'17',b'40',b'6',b'6',b'3',b'16',b'25',False
3783,b'2018-01-15',grambling,b'',b'Texas Southern',1,b'W',b'79',b'78',b'31',b'71',b'.437',b'4',b'11',b'.364',b'13',b'18',b'.722',b'10',b'34',b'13',b'7',b'2',b'17',b'34',b'21',b'52',b'.404',b'3',b'15',b'.200',b'33',b'43',b'.767',b'9',b'34',b'7',b'5',b'5',b'17',b'17',False
3784,b'2018-01-20',grambling,b'@',b'Jackson State',1,b'W',b'72',b'45',b'29',b'57',b'.509',b'6',b'14',b'.429',b'8',b'12',b'.667',b'8',b'42',b'15',b'3',b'4',b'10',b'14',b'15',b'60',b'.250',b'3',b'23',b'.130',b'12',b'17',b'.706',b'11',b'28',b'6',b'2',b'2',b'7',b'12',False
3785,,grambling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3786,,grambling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3787,b'2018-01-27',grambling,b'@',b'Arkansas-Pine Bluff',1,b'W',b'69',b'68',b'25',b'59',b'.424',b'5',b'15',b'.333',b'14',b'26',b'.538',b'8',b'38',b'10',b'13',b'0',b'15',b'20',b'25',b'53',b'.472',b'6',b'22',b'.273',b'12',b'22',b'.545',b'3',b'30',b'15',b'9',b'4',b'18',b'20',False
3788,b'2018-01-29',grambling,b'@',b'Mississippi Valley State',1,b'W(1 OT)',b'92',b'89',b'28',b'58',b'.483',b'4',b'15',b'.267',b'32',b'41',b'.780',b'11',b'46',b'8',b'6',b'2',b'21',b'26',b'34',b'83',b'.410',b'5',b'17',b'.294',b'16',b'27',b'.593',b'20',b'46',b'12',b'5',b'0',b'11',b'29',False
3789,b'2018-02-03',grambling,b'',b'Southern',1,b'W',b'69',b'68',b'22',b'56',b'.393',b'5',b'10',b'.500',b'20',b'31',b'.645',b'9',b'32',b'11',b'4',b'2',b'12',b'26',b'20',b'50',b'.400',b'4',b'12',b'.333',b'24',b'34',b'.706',b'7',b'36',b'8',b'3',b'5',b'16',b'26',False
3790,b'2018-02-05',grambling,b'',b'Alcorn State',1,b'W',b'81',b'72',b'28',b'59',b'.475',b'6',b'17',b'.353',b'19',b'28',b'.679',b'7',b'36',b'10',b'2',b'8',b'13',b'15',b'25',b'63',b'.397',b'10',b'24',b'.417',b'12',b'16',b'.750',b'3',b'28',b'13',b'3',b'5',b'10',b'22',False
3791,b'2018-02-10',grambling,b'@',b'Prairie View',1,b'W',b'90',b'85',b'28',b'61',b'.459',b'6',b'17',b'.353',b'28',b'37',b'.757',b'11',b'32',b'9',b'9',b'1',b'14',b'21',b'30',b'61',b'.492',b'7',b'23',b'.304',b'18',b'28',b'.643',b'9',b'33',b'17',b'9',b'4',b'14',b'24',False
3792,b'2018-02-12',grambling,b'@',b'Texas Southern',1,b'W',b'78',b'55',b'31',b'63',b'.492',b'3',b'9',b'.333',b'13',b'19',b'.684',b'15',b'43',b'10',b'4',b'4',b'17',b'18',b'21',b'55',b'.382',b'3',b'16',b'.188',b'10',b'17',b'.588',b'7',b'21',b'10',b'8',b'4',b'17',b'17',False
3793,b'2018-02-17',grambling,b'',b'Jackson State',1,b'W',b'71',b'64',b'22',b'48',b'.458',b'7',b'14',b'.500',b'20',b'27',b'.741',b'3',b'33',b'10',b'3',b'6',b'17',b'13',b'26',b'78',b'.333',b'11',b'34',b'.324',b'1',b'4',b'.250',b'15',b'36',b'14',b'10',b'3',b'9',b'20',False
3794,b'2018-02-24',grambling,b'',b'Arkansas-Pine Bluff',1,b'L',b'66',b'75',b'18',b'61',b'.295',b'5',b'21',b'.238',b'25',b'33',b'.758',b'10',b'38',b'9',b'13',b'2',b'18',b'24',b'25',b'56',b'.446',b'4',b'12',b'.333',b'21',b'34',b'.618',b'8',b'34',b'7',b'12',b'10',b'14',b'23',False
3795,b'2018-02-26',grambling,b'',b'Mississippi Valley State',1,b'L',b'74',b'79',b'28',b'76',b'.368',b'6',b'26',b'.231',b'12',b'19',b'.632',b'12',b'40',b'11',b'10',b'7',b'14',b'23',b'27',b'71',b'.380',b'3',b'19',b'.158',b'22',b'27',b'.815',b'14',b'46',b'8',b'4',b'3',b'19',b'17',False
3796,b'2018-03-01',grambling,b'@',b'Alabama A&M',1,b'W(1 OT)',b'84',b'74',b'30',b'66',b'.455',b'9',b'14',b'.643',b'15',b'22',b'.682',b'12',b'35',b'12',b'8',b'9',b'14',b'14',b'29',b'63',b'.460',b'7',b'23',b'.304',b'9',b'13',b'.692',b'5',b'30',b'14',b'5',b'7',b'13',b'17',False
3797,b'2018-03-03',grambling,b'@',b'Alabama State',1,b'W',b'66',b'64',b'23',b'51',b'.451',b'1',b'10',b'.100',b'19',b'25',b'.760',b'9',b'38',b'2',b'6',b'5',b'14',b'12',b'23',b'65',b'.354',b'8',b'23',b'.348',b'10',b'17',b'.588',b'9',b'31',b'7',b'6',b'6',b'11',b'19',False
3798,,grand-canyon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3799,,grand-canyon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3800,b'2017-11-10',grand-canyon,b'',b'Florida A&M',1,b'W',b'67',b'51',b'26',b'59',b'.441',b'7',b'22',b'.318',b'8',b'16',b'.500',b'13',b'36',b'12',b'9',b'4',b'17',b'15',b'19',b'49',b'.388',b'4',b'13',b'.308',b'9',b'14',b'.643',b'5',b'28',b'8',b'8',b'5',b'22',b'19',False
3801,b'2017-11-13',grand-canyon,b'',b'Robert Morris',1,b'W',b'75',b'61',b'21',b'43',b'.488',b'7',b'16',b'.438',b'26',b'36',b'.722',b'7',b'34',b'13',b'5',b'6',b'21',b'21',b'21',b'62',b'.339',b'4',b'20',b'.200',b'15',b'22',b'.682',b'14',b'35',b'9',b'13',b'3',b'19',b'29',False
3802,b'2017-11-18',grand-canyon,b'',b'Little Rock',1,b'W',b'76',b'51',b'24',b'47',b'.511',b'8',b'20',b'.400',b'20',b'28',b'.714',b'5',b'35',b'20',b'7',b'8',b'18',b'24',b'15',b'55',b'.273',b'3',b'18',b'.167',b'18',b'26',b'.692',b'10',b'28',b'4',b'8',b'2',b'16',b'25',False
3803,b'2017-11-20',grand-canyon,b'',b'Norfolk State',1,b'W',b'85',b'60',b'27',b'55',b'.491',b'14',b'26',b'.538',b'17',b'23',b'.739',b'8',b'33',b'21',b'6',b'3',b'10',b'18',b'21',b'50',b'.420',b'4',b'12',b'.333',b'14',b'21',b'.667',b'5',b'28',b'14',b'3',b'2',b'17',b'19',False
3804,b'2017-11-25',grand-canyon,b'',b'San Diego',1,b'L',b'62',b'72',b'21',b'57',b'.368',b'4',b'23',b'.174',b'16',b'24',b'.667',b'8',b'32',b'14',b'4',b'3',b'15',b'18',b'29',b'59',b'.492',b'5',b'17',b'.294',b'9',b'14',b'.643',b'9',b'32',b'14',b'6',b'5',b'12',b'23',False
3805,b'2017-12-02',grand-canyon,b'',b'UC-Riverside',1,b'W',b'68',b'56',b'24',b'69',b'.348',b'4',b'36',b'.111',b'16',b'23',b'.696',b'16',b'39',b'20',b'12',b'5',b'8',b'23',b'19',b'50',b'.380',b'4',b'11',b'.364',b'14',b'19',b'.737',b'8',b'41',b'12',b'2',b'1',b'24',b'23',False
3806,b'2017-12-05',grand-canyon,b'N',"b""St. John's (NY)""",1,b'L',b'60',b'68',b'20',b'66',b'.303',b'8',b'32',b'.250',b'12',b'22',b'.545',b'14',b'41',b'9',b'11',b'2',b'21',b'22',b'21',b'53',b'.396',b'6',b'18',b'.333',b'20',b'27',b'.741',b'7',b'38',b'8',b'10',b'3',b'18',b'22',False
3807,b'2017-12-09',grand-canyon,b'',b'Grambling',1,b'W',b'87',b'53',b'32',b'58',b'.552',b'11',b'27',b'.407',b'12',b'19',b'.632',b'9',b'32',b'23',b'9',b'3',b'12',b'19',b'19',b'53',b'.358',b'2',b'12',b'.167',b'13',b'19',b'.684',b'13',b'34',b'9',b'10',b'2',b'21',b'19',False
3808,b'2017-12-11',grand-canyon,b'',b'North Carolina Central',1,b'W',b'64',b'59',b'22',b'59',b'.373',b'7',b'26',b'.269',b'13',b'16',b'.813',b'13',b'33',b'16',b'2',b'1',b'6',b'16',b'22',b'46',b'.478',b'3',b'8',b'.375',b'12',b'16',b'.750',b'7',b'30',b'11',b'3',b'0',b'13',b'16',False
3809,b'2017-12-13',grand-canyon,b'@',b'Boise State',1,b'L(2 OT)',b'80',b'85',b'28',b'79',b'.354',b'9',b'32',b'.281',b'15',b'19',b'.789',b'13',b'44',b'16',b'6',b'3',b'14',b'29',b'28',b'59',b'.475',b'5',b'24',b'.208',b'24',b'37',b'.649',b'6',b'44',b'10',b'3',b'3',b'18',b'20',False
3810,b'2017-12-18',grand-canyon,b'',b'Mississippi Valley State',1,b'W',b'71',b'38',b'22',b'54',b'.407',b'11',b'27',b'.407',b'16',b'24',b'.667',b'14',b'44',b'14',b'5',b'8',b'12',b'19',b'14',b'51',b'.275',b'2',b'4',b'.500',b'8',b'15',b'.533',b'6',b'23',b'4',b'5',b'4',b'14',b'23',False
3811,b'2017-12-21',grand-canyon,b'',b'Longwood',1,b'W',b'86',b'56',b'31',b'63',b'.492',b'13',b'34',b'.382',b'11',b'16',b'.688',b'15',b'39',b'22',b'8',b'7',b'11',b'16',b'21',b'50',b'.420',b'3',b'15',b'.200',b'11',b'18',b'.611',b'7',b'25',b'5',b'7',b'1',b'16',b'20',False
3812,b'2017-12-23',grand-canyon,b'@',b'Louisville',1,b'L',b'56',b'74',b'22',b'55',b'.400',b'6',b'19',b'.316',b'6',b'12',b'.500',b'8',b'31',b'13',b'7',b'3',b'18',b'20',b'26',b'59',b'.441',b'4',b'19',b'.211',b'18',b'27',b'.667',b'13',b'38',b'14',b'10',b'6',b'12',b'15',False
3813,b'2017-12-27',grand-canyon,b'N',b'Morgan State',1,b'W',b'100',b'74',b'34',b'66',b'.515',b'13',b'29',b'.448',b'19',b'23',b'.826',b'12',b'44',b'24',b'5',b'6',b'15',b'28',b'21',b'70',b'.300',b'4',b'13',b'.308',b'28',b'36',b'.778',b'13',b'34',b'11',b'10',b'1',b'12',b'19',False
3814,b'2017-12-30',grand-canyon,b'@',b'Illinois',1,b'L',b'58',b'62',b'23',b'64',b'.359',b'3',b'20',b'.150',b'9',b'14',b'.643',b'10',b'29',b'13',b'8',b'4',b'13',b'16',b'25',b'57',b'.439',b'5',b'19',b'.263',b'7',b'11',b'.636',b'11',b'40',b'9',b'6',b'4',b'20',b'18',False
3815,b'2018-01-06',grand-canyon,b'@',b'Seattle',1,b'W',b'73',b'57',b'24',b'54',b'.444',b'6',b'16',b'.375',b'19',b'26',b'.731',b'6',b'35',b'12',b'7',b'1',b'12',b'18',b'22',b'61',b'.361',b'5',b'20',b'.250',b'8',b'14',b'.571',b'9',b'37',b'6',b'2',b'1',b'15',b'25',False
3816,b'2018-01-11',grand-canyon,b'',b'New Mexico State',1,b'L',b'59',b'70',b'22',b'64',b'.344',b'5',b'24',b'.208',b'10',b'13',b'.769',b'7',b'23',b'13',b'8',b'4',b'7',b'17',b'26',b'56',b'.464',b'5',b'15',b'.333',b'13',b'19',b'.684',b'13',b'48',b'11',b'3',b'1',b'17',b'17',False
3817,b'2018-01-13',grand-canyon,b'',b'Texas-Rio Grande Valley',1,b'W',b'84',b'71',b'25',b'55',b'.455',b'7',b'21',b'.333',b'27',b'34',b'.794',b'13',b'40',b'16',b'6',b'5',b'18',b'28',b'19',b'57',b'.333',b'4',b'15',b'.267',b'29',b'36',b'.806',b'9',b'28',b'8',b'5',b'2',b'10',b'28',False
3818,b'2018-01-18',grand-canyon,b'@',b'Chicago State',1,b'W',b'86',b'58',b'33',b'64',b'.516',b'7',b'20',b'.350',b'13',b'20',b'.650',b'14',b'41',b'20',b'8',b'1',b'17',b'20',b'19',b'55',b'.345',b'4',b'16',b'.250',b'16',b'21',b'.762',b'11',b'31',b'12',b'8',b'4',b'22',b'22',False
3819,b'2018-01-20',grand-canyon,b'@',b'UMKC',1,b'W',b'86',b'69',b'28',b'55',b'.509',b'6',b'18',b'.333',b'24',b'36',b'.667',b'16',b'46',b'15',b'5',b'2',b'14',b'17',b'24',b'56',b'.429',b'7',b'24',b'.292',b'14',b'18',b'.778',b'3',b'19',b'6',b'5',b'0',b'14',b'29',False
3820,,grand-canyon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3821,,grand-canyon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3822,b'2018-01-23',grand-canyon,b'',b'William Jessup',0,b'W',b'96',b'80',b'34',b'52',b'.654',b'10',b'19',b'.526',b'18',b'26',b'.692',b'4',b'30',b'29',b'5',b'7',b'12',b'15',b'30',b'67',b'.448',b'7',b'20',b'.350',b'13',b'14',b'.929',b'9',b'24',b'19',b'8',b'1',b'9',b'23',False
3823,b'2018-01-27',grand-canyon,b'@',b'Utah Valley',1,b'L',b'56',b'68',b'22',b'59',b'.373',b'4',b'15',b'.267',b'8',b'13',b'.615',b'17',b'41',b'16',b'2',b'2',b'16',b'25',b'20',b'47',b'.426',b'6',b'11',b'.545',b'22',b'30',b'.733',b'5',b'26',b'14',b'7',b'3',b'7',b'16',False
3824,b'2018-02-01',grand-canyon,b'',b'UMKC',1,b'W',b'79',b'62',b'28',b'54',b'.519',b'6',b'18',b'.333',b'17',b'24',b'.708',b'12',b'44',b'16',b'4',b'8',b'14',b'15',b'25',b'58',b'.431',b'6',b'23',b'.261',b'6',b'12',b'.500',b'5',b'22',b'8',b'6',b'2',b'11',b'24',False
3825,b'2018-02-03',grand-canyon,b'',b'Chicago State',1,b'W',b'89',b'55',b'30',b'67',b'.448',b'11',b'27',b'.407',b'18',b'27',b'.667',b'12',b'37',b'19',b'8',b'5',b'11',b'18',b'17',b'49',b'.347',b'3',b'18',b'.167',b'18',b'21',b'.857',b'9',b'32',b'7',b'6',b'2',b'24',b'24',False
3826,b'2018-02-08',grand-canyon,b'@',b'Texas-Rio Grande Valley',1,b'L',b'81',b'83',b'22',b'61',b'.361',b'7',b'21',b'.333',b'30',b'37',b'.811',b'8',b'31',b'18',b'4',b'3',b'7',b'21',b'28',b'61',b'.459',b'7',b'16',b'.438',b'20',b'29',b'.690',b'9',b'39',b'17',b'4',b'1',b'11',b'31',False
3827,b'2018-02-10',grand-canyon,b'@',b'New Mexico State',1,b'L',b'70',b'74',b'23',b'61',b'.377',b'9',b'26',b'.346',b'15',b'23',b'.652',b'9',b'37',b'14',b'5',b'3',b'13',b'26',b'25',b'69',b'.362',b'2',b'13',b'.154',b'22',b'33',b'.667',b'20',b'53',b'4',b'5',b'1',b'12',b'20',False
3828,b'2018-02-17',grand-canyon,b'@',b'Cal State Bakersfield',1,b'L',b'58',b'71',b'16',b'44',b'.364',b'5',b'22',b'.227',b'21',b'37',b'.568',b'5',b'28',b'8',b'6',b'1',b'13',b'23',b'25',b'56',b'.446',b'3',b'20',b'.150',b'18',b'21',b'.857',b'7',b'39',b'15',b'6',b'2',b'11',b'28',False
3829,b'2018-02-22',grand-canyon,b'',b'Seattle',1,b'W',b'76',b'64',b'25',b'62',b'.403',b'7',b'22',b'.318',b'19',b'21',b'.905',b'12',b'39',b'15',b'4',b'3',b'12',b'19',b'23',b'57',b'.404',b'9',b'28',b'.321',b'9',b'15',b'.600',b'9',b'33',b'11',b'6',b'2',b'16',b'22',False
3830,b'2018-02-24',grand-canyon,b'',b'Utah Valley',1,b'W',b'60',b'59',b'22',b'59',b'.373',b'6',b'24',b'.250',b'10',b'16',b'.625',b'13',b'35',b'14',b'3',b'4',b'9',b'19',b'23',b'50',b'.460',b'3',b'13',b'.231',b'10',b'17',b'.588',b'5',b'27',b'3',b'3',b'2',b'11',b'17',False
3831,b'2018-03-03',grand-canyon,b'',b'Cal State Bakersfield',1,b'W',b'81',b'68',b'24',b'52',b'.462',b'10',b'20',b'.500',b'23',b'31',b'.742',b'3',b'32',b'14',b'9',b'2',b'11',b'19',b'23',b'58',b'.397',b'6',b'24',b'.250',b'16',b'21',b'.762',b'8',b'38',b'14',b'3',b'6',b'15',b'22',False
3832,b'2018-03-08',grand-canyon,b'N',b'UMKC',1,b'W',b'77',b'74',b'24',b'60',b'.400',b'3',b'21',b'.143',b'26',b'35',b'.743',b'17',b'38',b'10',b'8',b'4',b'11',b'22',b'24',b'54',b'.444',b'7',b'22',b'.318',b'19',b'25',b'.760',b'8',b'28',b'7',b'2',b'1',b'13',b'31',False
3833,b'2018-03-09',grand-canyon,b'N',b'Utah Valley',1,b'W',b'75',b'60',b'25',b'58',b'.431',b'6',b'16',b'.375',b'19',b'26',b'.731',b'11',b'41',b'13',b'4',b'6',b'15',b'22',b'22',b'62',b'.355',b'3',b'19',b'.158',b'13',b'24',b'.542',b'10',b'34',b'6',b'8',b'4',b'11',b'21',False
3834,b'2018-03-10',grand-canyon,b'N',b'New Mexico State',1,b'L',b'58',b'72',b'23',b'56',b'.411',b'4',b'14',b'.286',b'8',b'10',b'.800',b'5',b'30',b'11',b'5',b'2',b'13',b'21',b'23',b'55',b'.418',b'6',b'20',b'.300',b'20',b'27',b'.741',b'8',b'37',b'6',b'9',b'3',b'8',b'17',False
3835,b'2018-03-14',grand-canyon,b'',b'Mercer',1,b'L',b'73',b'78',b'28',b'61',b'.459',b'7',b'26',b'.269',b'10',b'15',b'.667',b'10',b'28',b'17',b'6',b'5',b'8',b'16',b'28',b'55',b'.509',b'10',b'20',b'.500',b'12',b'15',b'.800',b'9',b'34',b'12',b'3',b'1',b'14',b'19',True
3836,,green-bay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3837,,green-bay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3838,b'2017-11-14',green-bay,b'@',b'Northern Illinois',1,b'L',b'65',b'85',b'17',b'66',b'.258',b'7',b'27',b'.259',b'24',b'29',b'.828',b'14',b'37',b'10',b'2',b'3',b'18',b'30',b'29',b'57',b'.509',b'3',b'13',b'.231',b'24',b'33',b'.727',b'8',b'42',b'7',b'10',b'4',b'14',b'26',False
3839,b'2017-11-17',green-bay,b'',b'Lakeland',0,b'W',b'98',b'27',b'31',b'58',b'.534',b'6',b'17',b'.353',b'30',b'35',b'.857',b'11',b'66',b'15',b'5',b'6',b'13',b'14',b'10',b'82',b'.122',b'3',b'48',b'.063',b'4',b'4',b'1.000',b'9',b'27',b'5',b'9',b'1',b'7',b'27',False
3840,b'2017-11-20',green-bay,b'@',b'Mississippi State',1,b'L',b'68',b'77',b'21',b'54',b'.389',b'9',b'24',b'.375',b'17',b'24',b'.708',b'9',b'34',b'12',b'5',b'0',b'17',b'19',b'29',b'63',b'.460',b'3',b'23',b'.130',b'16',b'21',b'.762',b'11',b'38',b'13',b'6',b'6',b'14',b'19',False
3841,b'2017-11-24',green-bay,b'',b'Florida A&M',1,b'W',b'57',b'50',b'14',b'45',b'.311',b'5',b'17',b'.294',b'24',b'29',b'.828',b'8',b'34',b'10',b'8',b'1',b'14',b'21',b'21',b'57',b'.368',b'1',b'14',b'.071',b'7',b'15',b'.467',b'14',b'32',b'9',b'5',b'5',b'15',b'21',False
3842,b'2017-11-27',green-bay,b'',b'Stetson',1,b'L',b'71',b'83',b'26',b'63',b'.413',b'8',b'25',b'.320',b'11',b'16',b'.688',b'7',b'32',b'11',b'8',b'6',b'13',b'9',b'36',b'74',b'.486',b'10',b'24',b'.417',b'1',b'2',b'.500',b'8',b'37',b'17',b'7',b'4',b'13',b'17',False
3843,b'2017-12-02',green-bay,b'@',b'Belmont',1,b'L',b'75',b'86',b'27',b'63',b'.429',b'10',b'29',b'.345',b'11',b'15',b'.733',b'3',b'27',b'12',b'12',b'2',b'15',b'23',b'29',b'59',b'.492',b'12',b'33',b'.364',b'16',b'22',b'.727',b'6',b'39',b'21',b'8',b'3',b'15',b'16',False
3844,b'2017-12-06',green-bay,b'',b'Eastern Illinois',1,b'W',b'59',b'57',b'24',b'55',b'.436',b'9',b'22',b'.409',b'2',b'4',b'.500',b'8',b'25',b'13',b'8',b'3',b'14',b'14',b'21',b'55',b'.382',b'8',b'23',b'.348',b'7',b'13',b'.538',b'8',b'30',b'9',b'7',b'3',b'13',b'14',False
3845,b'2017-12-09',green-bay,b'@',b'Missouri',1,b'L',b'77',b'100',b'28',b'63',b'.444',b'11',b'27',b'.407',b'10',b'12',b'.833',b'8',b'26',b'12',b'3',b'2',b'14',b'18',b'38',b'72',b'.528',b'14',b'35',b'.400',b'10',b'14',b'.714',b'13',b'37',b'15',b'5',b'6',b'8',b'16',False
3846,b'2017-12-12',green-bay,b'@',b'Indiana State',1,b'L',b'63',b'85',b'19',b'61',b'.311',b'3',b'18',b'.167',b'22',b'28',b'.786',b'12',b'36',b'9',b'4',b'2',b'16',b'23',b'27',b'53',b'.509',b'9',b'21',b'.429',b'22',b'29',b'.759',b'7',b'37',b'13',b'9',b'7',b'15',b'21',False
3847,b'2017-12-16',green-bay,b'',b'Wisconsin-Parkside',0,b'W',b'86',b'50',b'34',b'61',b'.557',b'8',b'23',b'.348',b'10',b'15',b'.667',b'4',b'34',b'18',b'9',b'5',b'10',b'19',b'17',b'52',b'.327',b'4',b'20',b'.200',b'12',b'21',b'.571',b'6',b'28',b'9',b'6',b'3',b'17',b'17',False
3848,b'2017-12-18',green-bay,b'',b'Rockford',0,b'W',b'108',b'64',b'39',b'77',b'.506',b'11',b'28',b'.393',b'19',b'28',b'.679',b'15',b'40',b'24',b'19',b'2',b'16',b'17',b'24',b'54',b'.444',b'8',b'23',b'.348',b'8',b'10',b'.800',b'4',b'25',b'16',b'10',b'2',b'29',b'18',False
3849,b'2017-12-21',green-bay,b'',b'Bowling Green State',1,b'L(1 OT)',b'78',b'81',b'30',b'87',b'.345',b'8',b'33',b'.242',b'10',b'18',b'.556',b'14',b'47',b'15',b'7',b'5',b'12',b'26',b'24',b'71',b'.338',b'6',b'23',b'.261',b'27',b'33',b'.818',b'9',b'51',b'12',b'7',b'8',b'15',b'20',False
3850,b'2017-12-23',green-bay,b'@',b'Wisconsin',1,b'L',b'60',b'81',b'20',b'50',b'.400',b'6',b'16',b'.375',b'14',b'17',b'.824',b'2',b'17',b'11',b'8',b'1',b'14',b'21',b'30',b'56',b'.536',b'5',b'19',b'.263',b'16',b'20',b'.800',b'10',b'37',b'13',b'5',b'6',b'14',b'13',False
