,Date,TEAM,homeStatus,Opponent,oppHasLink,winner,pointsFor,pointsAllowed,FG,FGA,FG_pc,3P,3PA,3P_pc,FT,FTA,FT_pc,ORB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG_pc_opp,3P_opp,3PA_opp,3P_pc_opp,FT_opp,FTA_opp,FT_pc_opp,ORB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp,tourneyGame
6308,b'2019-01-03',milwaukee,b'',b'Cleveland State',1,b'W',b'83',b'76',b'27',b'55',b'.491',b'7',b'21',b'.333',b'22',b'29',b'.759',b'5',b'27',b'14',b'13',b'5',b'10',b'19',b'26',b'59',b'.441',b'11',b'30',b'.367',b'13',b'16',b'.813',b'10',b'36',b'16',b'4',b'3',b'19',b'22',False
6309,b'2019-01-05',milwaukee,b'',b'Youngstown State',1,b'L',b'51',b'76',b'19',b'55',b'.345',b'7',b'24',b'.292',b'6',b'12',b'.500',b'7',b'28',b'10',b'3',b'3',b'11',b'10',b'29',b'66',b'.439',b'12',b'36',b'.333',b'6',b'8',b'.750',b'12',b'41',b'20',b'6',b'5',b'7',b'14',False
6310,b'2019-01-10',milwaukee,b'@',b'Oakland',1,b'W',b'67',b'64',b'25',b'53',b'.472',b'9',b'24',b'.375',b'8',b'9',b'.889',b'3',b'25',b'15',b'4',b'3',b'10',b'21',b'20',b'57',b'.351',b'11',b'32',b'.344',b'13',b'18',b'.722',b'13',b'35',b'15',b'1',b'3',b'10',b'11',False
6311,b'2019-01-12',milwaukee,b'@',b'Detroit',1,b'L',b'84',b'93',b'29',b'56',b'.518',b'11',b'24',b'.458',b'15',b'20',b'.750',b'5',b'29',b'16',b'6',b'3',b'17',b'33',b'27',b'53',b'.509',b'12',b'28',b'.429',b'27',b'39',b'.692',b'7',b'27',b'16',b'6',b'0',b'8',b'15',False
6312,b'2019-01-17',milwaukee,b'',b'UIC',1,b'W',b'81',b'69',b'26',b'53',b'.491',b'6',b'13',b'.462',b'23',b'31',b'.742',b'6',b'33',b'5',b'3',b'6',b'13',b'18',b'23',b'61',b'.377',b'10',b'35',b'.286',b'13',b'18',b'.722',b'9',b'32',b'15',b'8',b'1',b'8',b'23',False
6313,b'2019-01-19',milwaukee,b'',b'IUPUI',1,b'W',b'64',b'57',b'23',b'56',b'.411',b'8',b'18',b'.444',b'10',b'11',b'.909',b'6',b'28',b'8',b'5',b'5',b'12',b'16',b'20',b'56',b'.357',b'8',b'24',b'.333',b'9',b'11',b'.818',b'9',b'30',b'14',b'8',b'5',b'10',b'12',False
6314,,milwaukee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6315,,milwaukee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6316,b'2019-01-24',milwaukee,b'@',b'Wright State',1,b'L',b'54',b'56',b'20',b'52',b'.385',b'6',b'19',b'.316',b'8',b'9',b'.889',b'5',b'28',b'10',b'4',b'5',b'12',b'18',b'18',b'53',b'.340',b'5',b'27',b'.185',b'15',b'21',b'.714',b'10',b'36',b'12',b'5',b'2',b'12',b'13',False
6317,b'2019-01-26',milwaukee,b'@',b'Northern Kentucky',1,b'L',b'60',b'73',b'24',b'65',b'.369',b'8',b'22',b'.364',b'4',b'4',b'1.000',b'8',b'35',b'10',b'5',b'4',b'11',b'21',b'24',b'54',b'.444',b'12',b'24',b'.500',b'13',b'23',b'.565',b'8',b'39',b'18',b'2',b'4',b'10',b'9',False
6318,b'2019-02-01',milwaukee,b'@',b'Green Bay',1,b'L',b'74',b'90',b'25',b'52',b'.481',b'10',b'25',b'.400',b'14',b'25',b'.560',b'6',b'25',b'13',b'4',b'0',b'15',b'15',b'37',b'65',b'.569',b'8',b'19',b'.421',b'8',b'17',b'.471',b'9',b'33',b'18',b'9',b'0',b'9',b'18',False
6319,b'2019-02-07',milwaukee,b'@',b'Youngstown State',1,b'L',b'71',b'72',b'29',b'64',b'.453',b'4',b'13',b'.308',b'9',b'13',b'.692',b'7',b'33',b'13',b'4',b'3',b'6',b'10',b'27',b'68',b'.397',b'10',b'36',b'.278',b'8',b'10',b'.800',b'14',b'37',b'12',b'5',b'6',b'6',b'14',False
6320,b'2019-02-09',milwaukee,b'@',b'Cleveland State',1,b'L',b'68',b'78',b'23',b'66',b'.348',b'7',b'24',b'.292',b'15',b'23',b'.652',b'17',b'46',b'12',b'3',b'1',b'12',b'17',b'28',b'56',b'.500',b'16',b'33',b'.485',b'6',b'12',b'.500',b'1',b'28',b'21',b'5',b'6',b'8',b'15',False
6321,b'2019-02-14',milwaukee,b'',b'Detroit',1,b'L',b'84',b'90',b'34',b'68',b'.500',b'9',b'25',b'.360',b'7',b'12',b'.583',b'16',b'34',b'20',b'7',b'3',b'15',b'26',b'24',b'54',b'.444',b'11',b'31',b'.355',b'31',b'38',b'.816',b'9',b'31',b'6',b'7',b'4',b'11',b'14',False
6322,b'2019-02-16',milwaukee,b'',b'Oakland',1,b'L',b'73',b'89',b'25',b'60',b'.417',b'7',b'23',b'.304',b'16',b'20',b'.800',b'8',b'31',b'11',b'5',b'2',b'13',b'18',b'33',b'63',b'.524',b'9',b'27',b'.333',b'14',b'19',b'.737',b'10',b'37',b'19',b'11',b'6',b'10',b'19',False
6323,b'2019-02-22',milwaukee,b'@',b'IUPUI',1,b'L',b'60',b'67',b'20',b'52',b'.385',b'11',b'25',b'.440',b'9',b'16',b'.563',b'8',b'28',b'10',b'3',b'3',b'13',b'23',b'22',b'51',b'.431',b'6',b'20',b'.300',b'17',b'26',b'.654',b'7',b'31',b'9',b'8',b'4',b'8',b'11',False
6324,b'2019-02-24',milwaukee,b'@',b'UIC',1,b'L',b'59',b'74',b'21',b'61',b'.344',b'6',b'21',b'.286',b'11',b'16',b'.688',b'8',b'30',b'14',b'6',b'1',b'11',b'17',b'27',b'54',b'.500',b'9',b'21',b'.429',b'11',b'20',b'.550',b'6',b'34',b'17',b'5',b'3',b'11',b'18',False
6325,b'2019-02-28',milwaukee,b'',b'Northern Kentucky',1,b'L',b'55',b'65',b'21',b'54',b'.389',b'6',b'22',b'.273',b'7',b'7',b'1.000',b'10',b'30',b'14',b'7',b'5',b'13',b'13',b'27',b'55',b'.491',b'4',b'15',b'.267',b'7',b'11',b'.636',b'10',b'31',b'11',b'7',b'3',b'13',b'13',False
6326,b'2019-03-02',milwaukee,b'',b'Wright State',1,b'L',b'62',b'65',b'24',b'48',b'.500',b'2',b'12',b'.167',b'12',b'16',b'.750',b'2',b'23',b'6',b'7',b'4',b'9',b'17',b'24',b'51',b'.471',b'6',b'25',b'.240',b'11',b'18',b'.611',b'7',b'28',b'13',b'7',b'1',b'12',b'15',False
6327,,minnesota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6328,,minnesota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6329,b'2018-11-06',minnesota,b'',b'Omaha',1,b'W',b'104',b'76',b'39',b'62',b'.629',b'10',b'21',b'.476',b'16',b'23',b'.696',b'11',b'38',b'28',b'5',b'4',b'18',b'16',b'28',b'63',b'.444',b'7',b'19',b'.368',b'13',b'17',b'.765',b'5',b'19',b'7',b'9',b'3',b'13',b'19',False
6330,b'2018-11-12',minnesota,b'',b'Utah',1,b'W',b'78',b'69',b'29',b'56',b'.518',b'7',b'19',b'.368',b'13',b'18',b'.722',b'6',b'31',b'20',b'4',b'7',b'10',b'19',b'24',b'60',b'.400',b'7',b'21',b'.333',b'14',b'19',b'.737',b'7',b'27',b'10',b'3',b'2',b'12',b'19',False
6331,b'2018-11-18',minnesota,b'N',b'Texas A&M',1,b'W',b'69',b'64',b'22',b'52',b'.423',b'7',b'18',b'.389',b'18',b'32',b'.563',b'13',b'33',b'11',b'6',b'3',b'20',b'20',b'25',b'61',b'.410',b'3',b'15',b'.200',b'11',b'15',b'.733',b'13',b'34',b'9',b'11',b'4',b'13',b'25',False
6332,b'2018-11-20',minnesota,b'N',b'Santa Clara',1,b'W',b'80',b'66',b'24',b'67',b'.358',b'9',b'23',b'.391',b'23',b'38',b'.605',b'11',b'36',b'12',b'2',b'4',b'9',b'14',b'25',b'57',b'.439',b'11',b'23',b'.478',b'5',b'9',b'.556',b'3',b'28',b'12',b'4',b'4',b'10',b'28',False
6333,b'2018-11-21',minnesota,b'N',b'Washington',1,b'W',b'68',b'66',b'21',b'55',b'.382',b'4',b'12',b'.333',b'22',b'33',b'.667',b'13',b'30',b'8',b'6',b'1',b'14',b'21',b'23',b'46',b'.500',b'3',b'14',b'.214',b'17',b'24',b'.708',b'7',b'29',b'7',b'4',b'8',b'16',b'24',False
6334,b'2018-11-26',minnesota,b'@',b'Boston College',1,b'L',b'56',b'68',b'19',b'65',b'.292',b'5',b'30',b'.167',b'13',b'17',b'.765',b'12',b'35',b'13',b'4',b'1',b'9',b'23',b'25',b'53',b'.472',b'5',b'22',b'.227',b'13',b'24',b'.542',b'8',b'41',b'14',b'5',b'5',b'12',b'18',False
6335,b'2018-11-30',minnesota,b'',b'Oklahoma State',1,b'W',b'83',b'76',b'26',b'50',b'.520',b'8',b'14',b'.571',b'23',b'30',b'.767',b'6',b'33',b'18',b'4',b'8',b'18',b'20',b'27',b'63',b'.429',b'10',b'19',b'.526',b'12',b'24',b'.500',b'10',b'30',b'12',b'8',b'7',b'11',b'24',False
6336,b'2018-12-02',minnesota,b'@',b'Ohio State',1,b'L',b'59',b'79',b'20',b'51',b'.392',b'0',b'13',b'.000',b'19',b'32',b'.594',b'8',b'30',b'7',b'2',b'4',b'12',b'20',b'28',b'60',b'.467',b'7',b'17',b'.412',b'16',b'20',b'.800',b'11',b'39',b'16',b'5',b'1',b'10',b'26',False
6337,b'2018-12-05',minnesota,b'',b'Nebraska',1,b'W',b'85',b'78',b'29',b'56',b'.518',b'3',b'8',b'.375',b'24',b'32',b'.750',b'13',b'35',b'15',b'4',b'5',b'13',b'15',b'28',b'61',b'.459',b'7',b'21',b'.333',b'15',b'19',b'.789',b'12',b'28',b'13',b'8',b'5',b'10',b'22',False
6338,b'2018-12-08',minnesota,b'',b'Arkansas State',1,b'W',b'72',b'56',b'24',b'54',b'.444',b'8',b'17',b'.471',b'16',b'24',b'.667',b'13',b'38',b'19',b'5',b'6',b'13',b'14',b'20',b'64',b'.313',b'8',b'20',b'.400',b'8',b'10',b'.800',b'8',b'28',b'9',b'7',b'8',b'11',b'21',False
6339,b'2018-12-11',minnesota,b'',b'North Florida',1,b'W',b'80',b'71',b'26',b'67',b'.388',b'1',b'15',b'.067',b'27',b'39',b'.692',b'22',b'49',b'16',b'7',b'4',b'10',b'12',b'26',b'63',b'.413',b'8',b'22',b'.364',b'11',b'12',b'.917',b'7',b'31',b'16',b'3',b'9',b'13',b'24',False
6340,b'2018-12-21',minnesota,b'',b'North Carolina A&T',1,b'W',b'86',b'67',b'34',b'74',b'.459',b'4',b'20',b'.200',b'14',b'23',b'.609',b'19',b'45',b'22',b'11',b'7',b'13',b'17',b'25',b'57',b'.439',b'5',b'15',b'.333',b'12',b'17',b'.706',b'6',b'29',b'12',b'4',b'6',b'15',b'16',False
6341,b'2018-12-30',minnesota,b'',"b""Mount St. Mary's""",1,b'W',b'71',b'53',b'22',b'52',b'.423',b'4',b'19',b'.211',b'23',b'30',b'.767',b'10',b'39',b'13',b'6',b'9',b'12',b'15',b'20',b'59',b'.339',b'8',b'24',b'.333',b'5',b'10',b'.500',b'8',b'31',b'12',b'4',b'5',b'14',b'23',False
6342,b'2019-01-03',minnesota,b'@',b'Wisconsin',1,b'W',b'59',b'52',b'21',b'48',b'.438',b'6',b'14',b'.429',b'11',b'17',b'.647',b'5',b'34',b'8',b'7',b'0',b'13',b'19',b'20',b'48',b'.417',b'5',b'22',b'.227',b'7',b'17',b'.412',b'2',b'24',b'5',b'8',b'5',b'10',b'17',False
6343,b'2019-01-08',minnesota,b'',b'Maryland',1,b'L',b'67',b'82',b'26',b'62',b'.419',b'6',b'16',b'.375',b'9',b'23',b'.391',b'9',b'24',b'18',b'6',b'3',b'6',b'19',b'26',b'48',b'.542',b'6',b'10',b'.600',b'24',b'27',b'.889',b'7',b'39',b'13',b'3',b'4',b'11',b'18',False
6344,b'2019-01-12',minnesota,b'',b'Rutgers',1,b'W',b'88',b'70',b'29',b'58',b'.500',b'10',b'24',b'.417',b'20',b'25',b'.800',b'7',b'32',b'24',b'7',b'5',b'8',b'14',b'28',b'67',b'.418',b'4',b'18',b'.222',b'10',b'16',b'.625',b'13',b'35',b'12',b'3',b'1',b'11',b'17',False
6345,b'2019-01-16',minnesota,b'@',b'Illinois',1,b'L',b'68',b'95',b'26',b'59',b'.441',b'3',b'14',b'.214',b'13',b'19',b'.684',b'9',b'25',b'8',b'7',b'4',b'13',b'15',b'37',b'66',b'.561',b'8',b'16',b'.500',b'13',b'15',b'.867',b'9',b'35',b'11',b'8',b'0',b'16',b'20',False
6346,b'2019-01-19',minnesota,b'',b'Penn State',1,b'W',b'65',b'64',b'20',b'50',b'.400',b'3',b'14',b'.214',b'22',b'30',b'.733',b'8',b'30',b'16',b'7',b'4',b'11',b'20',b'22',b'52',b'.423',b'8',b'17',b'.471',b'12',b'20',b'.600',b'7',b'29',b'13',b'8',b'4',b'12',b'22',False
6347,b'2019-01-22',minnesota,b'@',b'Michigan',1,b'L',b'57',b'59',b'21',b'52',b'.404',b'5',b'15',b'.333',b'10',b'14',b'.714',b'11',b'37',b'8',b'2',b'4',b'16',b'17',b'21',b'62',b'.339',b'3',b'22',b'.136',b'14',b'22',b'.636',b'10',b'30',b'7',b'9',b'4',b'6',b'13',False
6348,b'2019-01-27',minnesota,b'',b'Iowa',1,b'W',b'92',b'87',b'32',b'56',b'.571',b'7',b'18',b'.389',b'21',b'31',b'.677',b'6',b'23',b'25',b'7',b'3',b'9',b'17',b'32',b'59',b'.542',b'10',b'18',b'.556',b'13',b'21',b'.619',b'9',b'31',b'23',b'7',b'1',b'13',b'23',False
6349,,minnesota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6350,,minnesota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6351,b'2019-01-30',minnesota,b'',b'Illinois',1,b'W',b'86',b'75',b'30',b'60',b'.500',b'6',b'19',b'.316',b'20',b'26',b'.769',b'9',b'32',b'16',b'2',b'2',b'8',b'18',b'26',b'58',b'.448',b'7',b'24',b'.292',b'16',b'22',b'.727',b'9',b'29',b'12',b'4',b'2',b'9',b'23',False
6352,b'2019-02-03',minnesota,b'@',b'Purdue',1,b'L',b'63',b'73',b'24',b'57',b'.421',b'2',b'16',b'.125',b'13',b'16',b'.813',b'8',b'31',b'15',b'3',b'3',b'10',b'15',b'29',b'61',b'.475',b'5',b'24',b'.208',b'10',b'17',b'.588',b'10',b'33',b'15',b'5',b'6',b'7',b'14',False
6353,b'2019-02-06',minnesota,b'',b'Wisconsin',1,b'L',b'51',b'56',b'20',b'57',b'.351',b'1',b'13',b'.077',b'10',b'13',b'.769',b'12',b'41',b'10',b'4',b'8',b'9',b'16',b'19',b'55',b'.345',b'6',b'22',b'.273',b'12',b'18',b'.667',b'8',b'28',b'10',b'5',b'8',b'5',b'13',False
6354,b'2019-02-09',minnesota,b'@',b'Michigan State',1,b'L',b'55',b'79',b'18',b'49',b'.367',b'5',b'14',b'.357',b'14',b'23',b'.609',b'6',b'29',b'14',b'1',b'1',b'12',b'14',b'31',b'60',b'.517',b'6',b'15',b'.400',b'11',b'16',b'.688',b'10',b'37',b'27',b'6',b'2',b'8',b'18',False
6355,b'2019-02-13',minnesota,b'@',b'Nebraska',1,b'L',b'61',b'62',b'25',b'54',b'.463',b'6',b'14',b'.429',b'5',b'8',b'.625',b'7',b'25',b'12',b'4',b'4',b'9',b'14',b'24',b'48',b'.500',b'5',b'14',b'.357',b'9',b'13',b'.692',b'2',b'22',b'11',b'3',b'4',b'11',b'14',False
6356,b'2019-02-16',minnesota,b'',b'Indiana',1,b'W',b'84',b'63',b'28',b'58',b'.483',b'12',b'22',b'.545',b'16',b'23',b'.696',b'9',b'34',b'19',b'3',b'1',b'10',b'19',b'20',b'53',b'.377',b'2',b'17',b'.118',b'21',b'28',b'.750',b'7',b'30',b'8',b'7',b'10',b'12',b'19',False
6357,b'2019-02-21',minnesota,b'',b'Michigan',1,b'L',b'60',b'69',b'25',b'67',b'.373',b'1',b'10',b'.100',b'9',b'18',b'.500',b'13',b'42',b'13',b'4',b'2',b'8',b'13',b'25',b'57',b'.439',b'13',b'28',b'.464',b'6',b'11',b'.545',b'4',b'34',b'20',b'6',b'7',b'9',b'13',False
6358,b'2019-02-24',minnesota,b'@',b'Rutgers',1,b'L',b'64',b'68',b'23',b'54',b'.426',b'8',b'15',b'.533',b'10',b'20',b'.500',b'7',b'27',b'9',b'3',b'4',b'11',b'18',b'25',b'56',b'.446',b'5',b'14',b'.357',b'13',b'19',b'.684',b'6',b'30',b'6',b'7',b'4',b'8',b'16',False
6359,b'2019-02-28',minnesota,b'@',b'Northwestern',1,b'W',b'62',b'50',b'21',b'51',b'.412',b'5',b'14',b'.357',b'15',b'19',b'.789',b'5',b'37',b'9',b'8',b'5',b'12',b'13',b'18',b'53',b'.340',b'7',b'24',b'.292',b'7',b'10',b'.700',b'3',b'29',b'13',b'9',b'4',b'14',b'18',False
6360,b'2019-03-05',minnesota,b'',b'Purdue',1,b'W',b'73',b'69',b'21',b'49',b'.429',b'4',b'14',b'.286',b'27',b'36',b'.750',b'7',b'38',b'13',b'7',b'9',b'14',b'15',b'24',b'68',b'.353',b'12',b'31',b'.387',b'9',b'18',b'.500',b'16',b'39',b'13',b'9',b'3',b'12',b'24',False
6361,b'2019-03-08',minnesota,b'@',b'Maryland',1,b'L',b'60',b'69',b'21',b'55',b'.382',b'8',b'23',b'.348',b'10',b'15',b'.667',b'6',b'29',b'13',b'4',b'4',b'13',b'10',b'26',b'62',b'.419',b'7',b'20',b'.350',b'10',b'12',b'.833',b'11',b'36',b'14',b'5',b'6',b'9',b'14',False
6362,b'2019-03-14',minnesota,b'N',b'Penn State',1,b'W(1 OT)',b'77',b'72',b'25',b'57',b'.439',b'3',b'11',b'.273',b'24',b'31',b'.774',b'6',b'31',b'18',b'4',b'1',b'8',b'15',b'30',b'71',b'.423',b'4',b'15',b'.267',b'8',b'12',b'.667',b'12',b'34',b'13',b'6',b'3',b'10',b'23',False
6363,b'2019-03-15',minnesota,b'N',b'Purdue',1,b'W',b'75',b'73',b'27',b'54',b'.500',b'5',b'13',b'.385',b'16',b'21',b'.762',b'8',b'31',b'16',b'4',b'4',b'9',b'12',b'29',b'66',b'.439',b'6',b'24',b'.250',b'9',b'10',b'.900',b'12',b'30',b'20',b'5',b'2',b'9',b'17',False
6364,b'2019-03-16',minnesota,b'N',b'Michigan',1,b'L',b'49',b'76',b'22',b'54',b'.407',b'2',b'12',b'.167',b'3',b'9',b'.333',b'5',b'26',b'18',b'3',b'2',b'8',b'11',b'32',b'62',b'.516',b'10',b'26',b'.385',b'2',b'2',b'1.000',b'7',b'34',b'21',b'5',b'6',b'7',b'8',False
6365,,mississippi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6366,,mississippi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6367,b'2018-11-10',mississippi,b'',b'Western Michigan',1,b'W',b'90',b'64',b'33',b'61',b'.541',b'10',b'22',b'.455',b'14',b'18',b'.778',b'10',b'26',b'14',b'15',b'5',b'11',b'20',b'20',b'49',b'.408',b'7',b'19',b'.368',b'17',b'21',b'.810',b'6',b'21',b'15',b'4',b'0',b'24',b'18',False
6368,b'2018-11-16',mississippi,b'@',b'Butler',1,b'L',b'76',b'83',b'26',b'56',b'.464',b'11',b'26',b'.423',b'13',b'21',b'.619',b'9',b'27',b'14',b'4',b'3',b'15',b'25',b'25',b'54',b'.463',b'10',b'23',b'.435',b'23',b'27',b'.852',b'8',b'26',b'12',b'4',b'3',b'9',b'18',False
6369,b'2018-11-20',mississippi,b'',b'Nicholls State',1,b'W',b'75',b'55',b'26',b'54',b'.481',b'6',b'17',b'.353',b'17',b'23',b'.739',b'7',b'40',b'21',b'4',b'6',b'15',b'8',b'22',b'65',b'.338',b'7',b'24',b'.292',b'4',b'6',b'.667',b'5',b'22',b'11',b'9',b'3',b'14',b'20',False
6370,b'2018-11-23',mississippi,b'N',b'Baylor',1,b'W',b'78',b'70',b'22',b'56',b'.393',b'5',b'20',b'.250',b'29',b'36',b'.806',b'9',b'33',b'14',b'8',b'4',b'13',b'21',b'25',b'54',b'.463',b'2',b'18',b'.111',b'18',b'22',b'.818',b'6',b'25',b'11',b'7',b'3',b'18',b'27',False
6371,b'2018-11-24',mississippi,b'N',b'Cincinnati',1,b'L',b'57',b'71',b'19',b'51',b'.373',b'3',b'21',b'.143',b'16',b'17',b'.941',b'6',b'24',b'3',b'3',b'6',b'11',b'26',b'20',b'50',b'.400',b'6',b'14',b'.429',b'25',b'35',b'.714',b'8',b'30',b'9',b'4',b'6',b'7',b'17',False
6372,b'2018-11-28',mississippi,b'',b'San Diego',1,b'W',b'93',b'86',b'33',b'54',b'.611',b'7',b'16',b'.438',b'20',b'23',b'.870',b'7',b'32',b'20',b'7',b'4',b'14',b'19',b'31',b'64',b'.484',b'9',b'23',b'.391',b'15',b'18',b'.833',b'7',b'23',b'21',b'6',b'0',b'13',b'21',False
6373,b'2018-12-01',mississippi,b'',b'Louisiana-Monroe',1,b'W',b'83',b'60',b'33',b'63',b'.524',b'11',b'29',b'.379',b'6',b'8',b'.750',b'11',b'38',b'25',b'7',b'3',b'11',b'19',b'20',b'52',b'.385',b'7',b'21',b'.333',b'13',b'19',b'.684',b'5',b'22',b'14',b'4',b'0',b'11',b'11',False
6374,b'2018-12-08',mississippi,b'@',b'Illinois State',1,b'W',b'81',b'74',b'30',b'57',b'.526',b'7',b'19',b'.368',b'14',b'15',b'.933',b'9',b'39',b'16',b'7',b'2',b'16',b'18',b'26',b'63',b'.413',b'10',b'25',b'.400',b'12',b'19',b'.632',b'10',b'27',b'15',b'7',b'3',b'10',b'15',False
6375,b'2018-12-12',mississippi,b'N',b'Southeastern Louisiana',1,b'W',b'69',b'47',b'28',b'53',b'.528',b'6',b'13',b'.462',b'7',b'12',b'.583',b'9',b'30',b'16',b'5',b'3',b'9',b'15',b'19',b'51',b'.373',b'2',b'17',b'.118',b'7',b'10',b'.700',b'5',b'21',b'15',b'2',b'1',b'11',b'11',False
6376,b'2018-12-16',mississippi,b'',b'Chattanooga',1,b'W',b'90',b'70',b'32',b'52',b'.615',b'9',b'16',b'.563',b'17',b'25',b'.680',b'4',b'26',b'20',b'11',b'6',b'14',b'16',b'27',b'58',b'.466',b'11',b'21',b'.524',b'5',b'10',b'.500',b'6',b'21',b'19',b'1',b'3',b'22',b'22',False
6377,b'2018-12-21',mississippi,b'N',b'Middle Tennessee',1,b'W',b'74',b'56',b'29',b'58',b'.500',b'8',b'22',b'.364',b'8',b'14',b'.571',b'11',b'37',b'13',b'9',b'4',b'16',b'16',b'19',b'56',b'.339',b'5',b'14',b'.357',b'13',b'19',b'.684',b'9',b'27',b'7',b'8',b'2',b'17',b'15',False
6378,b'2018-12-29',mississippi,b'',b'Florida Gulf Coast',1,b'W',b'87',b'57',b'31',b'60',b'.517',b'12',b'25',b'.480',b'13',b'18',b'.722',b'11',b'34',b'22',b'11',b'5',b'10',b'13',b'21',b'52',b'.404',b'6',b'16',b'.375',b'9',b'12',b'.750',b'9',b'24',b'13',b'2',b'5',b'19',b'17',False
6379,b'2019-01-05',mississippi,b'@',b'Vanderbilt',1,b'W',b'81',b'71',b'28',b'57',b'.491',b'6',b'18',b'.333',b'19',b'22',b'.864',b'7',b'35',b'15',b'6',b'6',b'12',b'21',b'24',b'60',b'.400',b'6',b'20',b'.300',b'17',b'29',b'.586',b'10',b'31',b'13',b'7',b'5',b'8',b'16',False
6380,b'2019-01-09',mississippi,b'',b'Auburn',1,b'W',b'82',b'67',b'24',b'53',b'.453',b'7',b'19',b'.368',b'27',b'37',b'.730',b'8',b'37',b'13',b'11',b'2',b'17',b'15',b'22',b'67',b'.328',b'14',b'39',b'.359',b'9',b'17',b'.529',b'11',b'32',b'11',b'6',b'6',b'15',b'23',False
6381,b'2019-01-12',mississippi,b'@',b'Mississippi State',1,b'W',b'81',b'77',b'27',b'58',b'.466',b'12',b'31',b'.387',b'15',b'20',b'.750',b'6',b'27',b'15',b'3',b'3',b'10',b'17',b'30',b'64',b'.469',b'6',b'21',b'.286',b'11',b'16',b'.688',b'11',b'35',b'11',b'8',b'4',b'15',b'17',False
6382,b'2019-01-15',mississippi,b'',b'LSU',1,b'L',b'69',b'83',b'26',b'64',b'.406',b'8',b'28',b'.286',b'9',b'17',b'.529',b'8',b'32',b'14',b'8',b'3',b'16',b'23',b'27',b'57',b'.474',b'9',b'19',b'.474',b'20',b'30',b'.667',b'10',b'37',b'17',b'10',b'7',b'13',b'20',False
6383,b'2019-01-19',mississippi,b'',b'Arkansas',1,b'W',b'84',b'67',b'31',b'64',b'.484',b'7',b'22',b'.318',b'15',b'17',b'.882',b'11',b'38',b'19',b'13',b'3',b'13',b'18',b'22',b'55',b'.400',b'6',b'23',b'.261',b'17',b'21',b'.810',b'9',b'30',b'14',b'6',b'3',b'17',b'15',False
6384,b'2019-01-22',mississippi,b'@',b'Alabama',1,b'L',b'53',b'74',b'20',b'50',b'.400',b'6',b'20',b'.300',b'7',b'14',b'.500',b'7',b'28',b'6',b'1',b'4',b'16',b'20',b'25',b'65',b'.385',b'7',b'22',b'.318',b'17',b'22',b'.773',b'17',b'38',b'8',b'9',b'9',b'9',b'16',False
6385,b'2019-01-26',mississippi,b'',b'Iowa State',1,b'L',b'73',b'87',b'25',b'69',b'.362',b'8',b'24',b'.333',b'15',b'17',b'.882',b'13',b'26',b'10',b'8',b'0',b'8',b'11',b'38',b'55',b'.691',b'8',b'15',b'.533',b'3',b'4',b'.750',b'3',b'31',b'26',b'1',b'3',b'19',b'14',False
6386,b'2019-01-30',mississippi,b'@',b'Florida',1,b'L(1 OT)',b'86',b'90',b'29',b'63',b'.460',b'6',b'23',b'.261',b'22',b'26',b'.846',b'13',b'37',b'10',b'7',b'1',b'16',b'23',b'31',b'63',b'.492',b'11',b'26',b'.423',b'17',b'22',b'.773',b'8',b'27',b'18',b'6',b'1',b'13',b'20',False
6387,,mississippi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6388,,mississippi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6389,b'2019-02-02',mississippi,b'',b'Mississippi State',1,b'L',b'75',b'81',b'26',b'57',b'.456',b'11',b'21',b'.524',b'12',b'14',b'.857',b'4',b'21',b'14',b'6',b'4',b'13',b'19',b'27',b'58',b'.466',b'8',b'17',b'.471',b'19',b'28',b'.679',b'13',b'36',b'13',b'9',b'3',b'15',b'16',False
6390,b'2019-02-06',mississippi,b'',b'Texas A&M',1,b'W',b'75',b'71',b'24',b'58',b'.414',b'9',b'26',b'.346',b'18',b'19',b'.947',b'9',b'31',b'16',b'14',b'4',b'12',b'12',b'28',b'62',b'.452',b'11',b'23',b'.478',b'4',b'8',b'.500',b'10',b'31',b'16',b'12',b'3',b'17',b'21',False
6391,b'2019-02-09',mississippi,b'@',b'Georgia',1,b'W',b'80',b'64',b'28',b'63',b'.444',b'9',b'25',b'.360',b'15',b'19',b'.789',b'9',b'32',b'12',b'10',b'2',b'10',b'17',b'21',b'52',b'.404',b'11',b'25',b'.440',b'11',b'16',b'.688',b'8',b'29',b'11',b'5',b'5',b'19',b'20',False
